,rank,word,count,length,adj_length,reserved
13512,17031,contention,2101748,10.0,10.0,1
13535,17064,mattresses,2093868,10.0,10.0,1
13544,17085,archbishop,2090110,10.0,10.0,1
13564,17107,revocation,2086612,10.0,10.0,1
13586,17133,normalized,2079769,10.0,10.0,1
13589,17136,fundraiser,2079383,10.0,10.0,1
13597,17144,redirected,2078154,10.0,10.0,1
13599,17146,middletown,2078004,10.0,10.0,1
13601,17148,moderation,2077347,10.0,10.0,1
13605,17152,timberland,2077070,10.0,10.0,1
13606,17154,outrageous,2077025,10.0,10.0,1
13608,17156,videogames,2076833,10.0,10.0,1
13609,17157,concluding,2076732,10.0,10.0,1
13611,17159,blackboard,2075979,10.0,10.0,1
13634,17189,horsepower,2068922,10.0,10.0,1
13638,17193,alcoholism,2068409,10.0,10.0,1
13646,17204,happenings,2066040,10.0,10.0,1
13662,17226,culturally,2059882,10.0,10.0,1
13666,17231,janitorial,2059299,10.0,10.0,1
13669,17235,appendices,2058615,10.0,10.0,1
13688,17258,dragonball,2054347,10.0,10.0,1
13704,17282,sharepoint,2048553,10.0,10.0,1
13719,17303,blogshares,2044764,10.0,10.0,1
13720,17304,motorsport,2044569,10.0,10.0,1
13722,17306,commencing,2044467,10.0,10.0,1
13734,17320,discomfort,2041894,10.0,10.0,1
13736,17323,indictment,2041547,10.0,10.0,1
13746,17336,checkpoint,2040010,10.0,10.0,1
13768,17365,excavation,2033197,10.0,10.0,1
13788,17386,transforms,2026401,10.0,10.0,1
13803,17405,criticized,2022870,10.0,10.0,1
13819,17424,translates,2018620,10.0,10.0,1
13822,17428,quickbooks,2018051,10.0,10.0,1
13825,17432,stormwater,2017487,10.0,10.0,1
13831,17441,conforming,2015526,10.0,10.0,1
13842,17455,metropolis,2013253,10.0,10.0,1
13889,17512,suppressed,2002016,10.0,10.0,1
13891,17514,materially,2000903,10.0,10.0,1
13910,17540,overcoming,1996216,10.0,10.0,1
13928,17568,fractional,1990433,10.0,10.0,1
13932,17572,wellbutrin,1989616,10.0,10.0,1
13933,17573,rheumatoid,1989418,10.0,10.0,1
13935,17575,birthplace,1989123,10.0,10.0,1
13948,17591,inventions,1986727,10.0,10.0,1
13956,17601,potentials,1984611,10.0,10.0,1
13963,17610,confronted,1982279,10.0,10.0,1
13987,17640,furnishing,1977961,10.0,10.0,1
13988,17641,negatively,1977538,10.0,10.0,1
13990,17643,residences,1977445,10.0,10.0,1
14007,17663,coppermine,1974158,10.0,10.0,1
14033,17696,myocardial,1967884,10.0,10.0,1
14060,17727,lexisnexis,1962739,10.0,10.0,1
14061,17729,deepthroat,1962520,10.0,10.0,1
14078,17750,awakenings,1959038,10.0,10.0,1
14099,17776,fileplanet,1954678,10.0,10.0,1
14129,17809,travelodge,1948242,10.0,10.0,1
14146,17832,diminished,1943681,10.0,10.0,1
14170,17865,turnaround,1938787,10.0,10.0,1
14180,17876,colchester,1935549,10.0,10.0,1
14181,17878,fingertips,1935481,10.0,10.0,1
14194,17897,gatherings,1931581,10.0,10.0,1
14197,17903,cheltenham,1930716,10.0,10.0,1
14198,17904,screenplay,1930533,10.0,10.0,1
14199,17905,unabridged,1930281,10.0,10.0,1
14203,17910,repetition,1929109,10.0,10.0,1
14210,17917,outfitters,1927586,10.0,10.0,1
14225,17935,thresholds,1925637,10.0,10.0,1
14237,17948,whitewater,1923559,10.0,10.0,1
14241,17953,congenital,1923163,10.0,10.0,1
14257,17973,noticeable,1919027,10.0,10.0,1
14259,17975,aesthetics,1918859,10.0,10.0,1
14263,17979,hypotheses,1917553,10.0,10.0,1
14268,17985,summarizes,1916533,10.0,10.0,1
14280,17999,fabricated,1914220,10.0,10.0,1
14289,18011,minimizing,1911489,10.0,10.0,1
14297,18021,relativity,1910212,10.0,10.0,1
14311,18038,watercolor,1908061,10.0,10.0,1
14312,18039,uncensored,1907883,10.0,10.0,1
14323,18051,periodical,1905817,10.0,10.0,1
14344,18078,vertically,1901883,10.0,10.0,1
14362,18097,indulgence,1897385,10.0,10.0,1
14368,18108,underlined,1895716,10.0,10.0,1
14371,18111,bloomfield,1895624,10.0,10.0,1
14375,18116,viewpoints,1894699,10.0,10.0,1
14388,18130,irritation,1891655,10.0,10.0,1
14391,18133,collisions,1891241,10.0,10.0,1
14393,18135,optionally,1890953,10.0,10.0,1
14411,18155,openoffice,1888045,10.0,10.0,1
14426,18176,repertoire,1885297,10.0,10.0,1
14436,18189,dispensing,1882818,10.0,10.0,1
14456,18214,speciality,1878029,10.0,10.0,1
14469,18228,correcting,1876523,10.0,10.0,1
14476,18236,bridgeport,1874856,10.0,10.0,1
14483,18245,pathfinder,1873650,10.0,10.0,1
14487,18249,windshield,1873343,10.0,10.0,1
14497,18261,convection,1871233,10.0,10.0,1
14510,18278,inhalation,1868078,10.0,10.0,1
14535,18307,unfamiliar,1861916,10.0,10.0,1
14537,18309,expectancy,1861732,10.0,10.0,1
14539,18312,proclaimed,1860861,10.0,10.0,1
14575,18361,commanding,1853782,10.0,10.0,1
14589,18375,curricular,1852200,10.0,10.0,1
14604,18395,transistor,1850114,10.0,10.0,1
14626,18420,allegiance,1845566,10.0,10.0,1
14631,18425,dependable,1845100,10.0,10.0,1
14656,18455,syndicated,1840789,10.0,10.0,1
14660,18460,childbirth,1840004,10.0,10.0,1
14683,18495,unanswered,1833886,10.0,10.0,1
14689,18502,injections,1832851,10.0,10.0,1
14691,18504,remortgage,1832346,10.0,10.0,1
14696,18509,workaround,1831806,10.0,10.0,1
14709,18526,circulated,1828203,10.0,10.0,1
14721,18542,mentioning,1823902,10.0,10.0,1
14743,18569,monoclonal,1818772,10.0,10.0,1
14746,18573,wholesaler,1818207,10.0,10.0,1
14755,18583,partnering,1817437,10.0,10.0,1
14763,18593,inherently,1815659,10.0,10.0,1
14766,18597,headlights,1815300,10.0,10.0,1
14767,18598,monophonic,1814578,10.0,10.0,1
14777,18609,extracting,1813039,10.0,10.0,1
14782,18615,unpleasant,1812541,10.0,10.0,1
14791,18628,negotiable,1810941,10.0,10.0,1
14804,18642,noteworthy,1809005,10.0,10.0,1
14817,18657,clinically,1805895,10.0,10.0,1
14822,18662,metacritic,1805138,10.0,10.0,1
14830,18670,presenters,1804092,10.0,10.0,1
14842,18685,recurrence,1802249,10.0,10.0,1
14866,18713,silhouette,1796610,10.0,10.0,1
14874,18724,superpages,1795460,10.0,10.0,1
14896,18753,multiplied,1790425,10.0,10.0,1
14901,18758,commanders,1789190,10.0,10.0,1
14915,18775,timeshares,1785716,10.0,10.0,1
14938,18806,homecoming,1779345,10.0,10.0,1
14939,18807,increments,1779202,10.0,10.0,1
14952,18823,shreveport,1776343,10.0,10.0,1
14955,18826,darlington,1775884,10.0,10.0,1
14974,18851,oppression,1770635,10.0,10.0,1
14989,18870,articulate,1767860,10.0,10.0,1
14992,18873,sweetheart,1767766,10.0,10.0,1
15001,18882,oldmedline,1766800,10.0,10.0,0
15004,18888,cultivated,1766032,10.0,10.0,1
15013,18898,orthopedic,1764724,10.0,10.0,1
15022,18908,initiating,1763456,10.0,10.0,1
15049,18938,protesters,1758662,10.0,10.0,1
15057,18950,sennheiser,1755860,10.0,10.0,1
15060,18953,conversely,1755210,10.0,10.0,1
15072,18965,subroutine,1754112,10.0,10.0,1
15085,18982,propulsion,1751147,10.0,10.0,1
15087,18984,intangible,1750721,10.0,10.0,1
15109,19011,timeliness,1747177,10.0,10.0,1
15110,19012,obstetrics,1746612,10.0,10.0,1
15125,19031,chemically,1744343,10.0,10.0,1
15148,19061,econpapers,1739158,10.0,10.0,1
15182,19101,composites,1732843,10.0,10.0,1
15194,19114,transverse,1731260,10.0,10.0,1
15200,19123,authorizes,1729873,10.0,10.0,1
15207,19132,definately,1728545,10.0,10.0,1
15233,19167,downstairs,1722288,10.0,10.0,1
15247,19182,favourable,1721108,10.0,10.0,1
15285,19229,accumulate,1715457,10.0,10.0,1
15297,19245,paranormal,1713648,10.0,10.0,1
15299,19247,generosity,1713113,10.0,10.0,1
15301,19249,glossaries,1712886,10.0,10.0,1
15311,19264,appetizers,1711415,10.0,10.0,1
15315,19268,stylesheet,1711035,10.0,10.0,1
15318,19273,preferable,1710276,10.0,10.0,1
15321,19276,ironically,1709792,10.0,10.0,1
15326,19282,persuasion,1709135,10.0,10.0,1
15330,19287,adrenaline,1708838,10.0,10.0,1
15338,19295,pioneering,1707231,10.0,10.0,1
15376,19340,buckingham,1700711,10.0,10.0,1
15384,19350,duplicated,1698585,10.0,10.0,1
15386,19352,relocating,1697908,10.0,10.0,1
15393,19359,subchapter,1697052,10.0,10.0,1
15400,19369,fahrenheit,1695334,10.0,10.0,1
15402,19371,standpoint,1695193,10.0,10.0,1
15404,19373,laundering,1695135,10.0,10.0,1
15421,19393,expressive,1692880,10.0,10.0,1
15429,19402,ubiquitous,1692121,10.0,10.0,1
15442,19423,undercover,1687786,10.0,10.0,1
15443,19424,substrates,1687769,10.0,10.0,1
15444,19425,evansville,1687761,10.0,10.0,1
15474,19461,wednesdays,1682709,10.0,10.0,1
15497,19487,snowmobile,1678313,10.0,10.0,1
15537,19534,legitimacy,1672389,10.0,10.0,1
15543,19541,worksheets,1670687,10.0,10.0,1
15556,19564,formations,1665874,10.0,10.0,1
15604,19621,filmmakers,1657073,10.0,10.0,1
15616,19637,pancreatic,1655615,10.0,10.0,1
15620,19646,turbulence,1654172,10.0,10.0,1
15624,19655,rulemaking,1652449,10.0,10.0,1
15626,19658,ornamental,1651866,10.0,10.0,1
15636,19668,injunction,1651173,10.0,10.0,1
15656,19692,contextual,1648180,10.0,10.0,1
15658,19695,cerevisiae,1647315,10.0,10.0,1
15660,19697,accustomed,1647188,10.0,10.0,1
15673,19714,signalling,1645433,10.0,10.0,1
15681,19726,ultrasonic,1643762,10.0,10.0,1
15695,19746,snorkeling,1641053,10.0,10.0,1
15703,19759,peoplesoft,1639680,10.0,10.0,1
15709,19766,respectful,1638205,10.0,10.0,1
15719,19777,externally,1636144,10.0,10.0,1
15748,19811,magistrate,1630373,10.0,10.0,1
15767,19836,geophysics,1625942,10.0,10.0,1
15775,19844,sensations,1624802,10.0,10.0,1
15781,19851,chandelier,1624310,10.0,10.0,1
15795,19868,trajectory,1621591,10.0,10.0,1
15797,19870,exhaustive,1621192,10.0,10.0,1
15816,19896,negligible,1617964,10.0,10.0,1
15825,19907,warehouses,1616363,10.0,10.0,1
15827,19911,expandable,1615574,10.0,10.0,1
15854,19942,distressed,1611230,10.0,10.0,1
15879,19975,electrodes,1606426,10.0,10.0,1
15883,19982,originator,1605760,10.0,10.0,1
15895,19998,succeeding,1602365,10.0,10.0,1
15915,20022,parametric,1599852,10.0,10.0,1
15923,20034,eyeglasses,1598397,10.0,10.0,1
15930,20044,parenthood,1597338,10.0,10.0,1
15942,20060,exclusives,1595494,10.0,10.0,1
15951,20069,explosions,1593698,10.0,10.0,1
15965,20091,depository,1590375,10.0,10.0,1
15976,20105,imposition,1588551,10.0,10.0,1
15980,20109,butalbital,1588045,10.0,10.0,1
15985,20116,orchestral,1587007,10.0,10.0,1
15989,20122,bellingham,1585888,10.0,10.0,1
15992,20125,merseyside,1585657,10.0,10.0,1
15999,20133,frightened,1584949,10.0,10.0,1
16003,20137,discourage,1584422,10.0,10.0,1
16053,20194,remastered,1576551,10.0,10.0,1
16058,20204,handspring,1575000,10.0,10.0,1
16075,20225,derivation,1572113,10.0,10.0,1
16081,20234,instituted,1570486,10.0,10.0,1
16087,20242,chardonnay,1569430,10.0,10.0,1
16091,20246,forgetting,1569161,10.0,10.0,1
16092,20247,macedonian,1568882,10.0,10.0,1
16095,20250,guesthouse,1568387,10.0,10.0,1
16096,20251,reservoirs,1568325,10.0,10.0,1
16111,20267,exchanging,1566510,10.0,10.0,1
16134,20295,generously,1561858,10.0,10.0,1
16141,20303,repression,1560857,10.0,10.0,1
16162,20326,restraints,1557441,10.0,10.0,1
16176,20343,mclaughlin,1555875,10.0,10.0,1
16184,20353,clinicians,1554198,10.0,10.0,1
16195,20365,endogenous,1553194,10.0,10.0,1
16196,20366,quarantine,1553168,10.0,10.0,1
16201,20371,oceanfront,1552758,10.0,10.0,1
16205,20375,realplayer,1552237,10.0,10.0,1
16209,20384,topography,1551402,10.0,10.0,1
16215,20391,predefined,1550681,10.0,10.0,1
16227,20406,transgenic,1548492,10.0,10.0,1
16229,20409,brookfield,1548226,10.0,10.0,1
16262,20447,stephenson,1542254,10.0,10.0,1
16264,20449,foreground,1541989,10.0,10.0,1
16283,20471,triangular,1538792,10.0,10.0,1
16289,20477,thankfully,1538033,10.0,10.0,1
16292,20482,excitation,1537381,10.0,10.0,1
16300,20491,imprisoned,1536490,10.0,10.0,1
16301,20492,memberlist,1536412,10.0,10.0,1
16314,20506,landowners,1533757,10.0,10.0,1
16315,20508,incubation,1533624,10.0,10.0,1
16316,20509,aggregates,1533450,10.0,10.0,1
16319,20514,asymmetric,1532639,10.0,10.0,1
16321,20516,cytochrome,1532268,10.0,10.0,1
16324,20520,youngsters,1531841,10.0,10.0,1
16342,20545,nightclubs,1528451,10.0,10.0,1
16343,20546,barrington,1528410,10.0,10.0,1
16346,20549,capacitors,1527792,10.0,10.0,1
16357,20562,equipments,1525907,10.0,10.0,1
16397,20610,waterfalls,1521358,10.0,10.0,1
16425,20644,typewriter,1516482,10.0,10.0,1
16433,20652,plagiarism,1515932,10.0,10.0,1
16441,20660,colorectal,1514858,10.0,10.0,1
16452,20675,pilgrimage,1512182,10.0,10.0,1
16466,20696,eighteenth,1509937,10.0,10.0,1
16482,20715,tendencies,1506469,10.0,10.0,1
16503,20739,arbitrator,1503052,10.0,10.0,1
16509,20746,gettysburg,1502113,10.0,10.0,1
16525,20762,epithelial,1500752,10.0,10.0,1
16530,20767,somerville,1500009,10.0,10.0,1
16610,20863,disruptive,1488954,10.0,10.0,1
16637,20895,doubletree,1484992,10.0,10.0,1
16645,20905,depressing,1483701,10.0,10.0,1
16648,20910,chelmsford,1483062,10.0,10.0,1
16649,20911,narratives,1482906,10.0,10.0,1
16663,20930,navigating,1481130,10.0,10.0,1
16666,20933,binghamton,1480518,10.0,10.0,1
16675,20945,rhinestone,1478557,10.0,10.0,1
16688,20960,staggering,1477324,10.0,10.0,1
16692,20966,bookseller,1476151,10.0,10.0,1
16706,20988,aggregated,1473210,10.0,10.0,1
16708,20995,exhibiting,1472106,10.0,10.0,1
16734,21027,exclusions,1467108,10.0,10.0,1
16738,21031,purchasers,1466738,10.0,10.0,1
16749,21043,integrator,1465218,10.0,10.0,1
16757,21054,ambulatory,1463943,10.0,10.0,1
16760,21058,camouflage,1463509,10.0,10.0,1
16763,21061,dispensers,1463256,10.0,10.0,1
16780,21082,sacrifices,1461250,10.0,10.0,1
16781,21083,delinquent,1461031,10.0,10.0,1
16795,21099,seamlessly,1459376,10.0,10.0,1
16798,21103,phenomenal,1459077,10.0,10.0,1
16807,21112,reconsider,1457854,10.0,10.0,1
16808,21113,sanctioned,1457827,10.0,10.0,1
16824,21134,invocation,1455268,10.0,10.0,1
16838,21149,reactivity,1453536,10.0,10.0,1
16846,21157,storefront,1452144,10.0,10.0,1
16865,21180,comprehend,1450194,10.0,10.0,1
16878,21196,exploiting,1448872,10.0,10.0,1
16899,21221,schumacher,1445820,10.0,10.0,1
16906,21229,ergonomics,1444416,10.0,10.0,1
16920,21247,insurgents,1442024,10.0,10.0,1
16939,21274,beforehand,1438671,10.0,10.0,1
16945,21280,vibrations,1437915,10.0,10.0,1
16955,21292,redesigned,1436962,10.0,10.0,1
16958,21295,credential,1436353,10.0,10.0,1
16959,21296,checklists,1436283,10.0,10.0,1
16961,21298,oscillator,1435927,10.0,10.0,1
16975,21316,outsourced,1433830,10.0,10.0,1
16981,21324,unbeatable,1432468,10.0,10.0,1
16986,21329,repayments,1431761,10.0,10.0,1
17000,21344,monochrome,1430835,10.0,10.0,1
17001,21345,activating,1430694,10.0,10.0,1
17003,21347,gynecology,1430339,10.0,10.0,1
17011,21356,calibrated,1429316,10.0,10.0,1
17013,21359,anatomical,1428439,10.0,10.0,1
17025,21371,strasbourg,1426430,10.0,10.0,1
17029,21376,implicitly,1425958,10.0,10.0,1
17034,21382,assurances,1425420,10.0,10.0,1
17041,21392,hyperlinks,1424368,10.0,10.0,1
17065,21420,proponents,1421390,10.0,10.0,1
17091,21453,detectives,1417524,10.0,10.0,1
17093,21455,rottweiler,1417341,10.0,10.0,1
17102,21466,rendezvous,1416074,10.0,10.0,1
17110,21475,screenings,1415030,10.0,10.0,1
17144,21516,calculates,1410700,10.0,10.0,1
17145,21517,compendium,1410624,10.0,10.0,1
17147,21519,disappears,1410391,10.0,10.0,1
17156,21530,locomotive,1409043,10.0,10.0,1
17163,21539,prosperous,1408407,10.0,10.0,1
17165,21541,dielectric,1408275,10.0,10.0,1
17167,21543,elliptical,1408104,10.0,10.0,1
17173,21549,stipulated,1407557,10.0,10.0,1
17175,21551,persuasive,1407248,10.0,10.0,1
17181,21559,acquainted,1406439,10.0,10.0,1
17182,21560,dependents,1406197,10.0,10.0,1
17187,21566,brilliance,1404955,10.0,10.0,1
17214,21599,appraisers,1400100,10.0,10.0,1
17226,21616,warrington,1398854,10.0,10.0,1
17230,21620,palliative,1398546,10.0,10.0,1
17240,21631,confluence,1396948,10.0,10.0,1
17246,21637,lightspeed,1396034,10.0,10.0,1
17253,21648,homeschool,1395527,10.0,10.0,1
17265,21663,divisional,1393818,10.0,10.0,1
17270,21668,chandigarh,1393194,10.0,10.0,1
17279,21679,microwaves,1392298,10.0,10.0,1
17312,21715,belleville,1387535,10.0,10.0,1
17313,21716,venezuelan,1387486,10.0,10.0,1
17323,21730,sentiments,1386131,10.0,10.0,1
17334,21743,launchcast,1384829,10.0,10.0,1
17345,21756,tomography,1383672,10.0,10.0,1
17359,21772,commenters,1381213,10.0,10.0,1
17368,21784,ordinarily,1379609,10.0,10.0,1
17388,21807,recipezaar,1377285,10.0,10.0,1
17389,21808,installers,1377247,10.0,10.0,1
17403,21822,invariably,1376202,10.0,10.0,1
17405,21824,progressed,1376073,10.0,10.0,1
17417,21838,timberlake,1374196,10.0,10.0,1
17438,21862,unreliable,1371893,10.0,10.0,1
17439,21863,jupiterweb,1371869,10.0,10.0,1
17451,21875,adirondack,1370037,10.0,10.0,1
17452,21876,casablanca,1369924,10.0,10.0,1
17459,21885,mpumalanga,1368735,10.0,10.0,1
17465,21891,thermostat,1367967,10.0,10.0,1
17468,21894,infarction,1367559,10.0,10.0,1
17478,21905,youngstown,1366457,10.0,10.0,1
17488,21917,nightmares,1365166,10.0,10.0,1
17490,21919,aggravated,1365039,10.0,10.0,1
17497,21930,disgusting,1363181,10.0,10.0,1
17515,21951,powerhouse,1360693,10.0,10.0,1
17519,21956,compulsive,1360158,10.0,10.0,1
17524,21962,extensible,1359254,10.0,10.0,1
17531,21970,witchcraft,1358086,10.0,10.0,1
17550,21993,conductors,1356348,10.0,10.0,1
17551,21995,criticisms,1356135,10.0,10.0,1
17556,22001,travelmate,1355617,10.0,10.0,1
17557,22002,composting,1355576,10.0,10.0,1
17562,22010,tablespoon,1355051,10.0,10.0,1
17576,22025,shrewsbury,1353810,10.0,10.0,1
17582,22036,elevations,1352758,10.0,10.0,1
17591,22046,scratching,1351529,10.0,10.0,1
17598,22054,unilateral,1350929,10.0,10.0,1
17605,22064,colloquium,1349618,10.0,10.0,1
17607,22066,liberalism,1349410,10.0,10.0,1
17609,22070,fatalities,1348842,10.0,10.0,1
17618,22083,successors,1347505,10.0,10.0,1
17622,22087,transports,1347066,10.0,10.0,1
17628,22097,salmonella,1345832,10.0,10.0,1
17634,22105,prosecuted,1345345,10.0,10.0,1
17637,22109,reimbursed,1344886,10.0,10.0,1
17639,22112,advocating,1344667,10.0,10.0,1
17645,22118,possessing,1344167,10.0,10.0,1
17660,22136,multiplier,1342155,10.0,10.0,1
17663,22140,distinctly,1341851,10.0,10.0,1
17665,22143,assertions,1341764,10.0,10.0,1
17667,22146,monticello,1341468,10.0,10.0,1
17671,22151,evangelism,1340905,10.0,10.0,1
17675,22156,patriotism,1340427,10.0,10.0,1
17696,22182,heightened,1337473,10.0,10.0,1
17705,22194,activision,1336410,10.0,10.0,1
17732,22230,indefinite,1332966,10.0,10.0,1
17752,22251,carrollton,1331478,10.0,10.0,1
17773,22274,irrational,1329359,10.0,10.0,1
17776,22279,naturalist,1327928,10.0,10.0,1
17787,22293,uniqueness,1326240,10.0,10.0,1
17798,22307,enumerated,1324371,10.0,10.0,1
17805,22315,elasticity,1323328,10.0,10.0,1
17807,22318,eisenhower,1322947,10.0,10.0,1
17820,22333,grapefruit,1321427,10.0,10.0,1
17822,22336,motorbikes,1321203,10.0,10.0,1
17829,22344,decorators,1320345,10.0,10.0,1
17853,22373,kitchenaid,1317798,10.0,10.0,1
17857,22379,interferon,1317188,10.0,10.0,1
17858,22381,selectable,1317026,10.0,10.0,1
17860,22384,woodbridge,1316839,10.0,10.0,1
17881,22411,orthogonal,1314156,10.0,10.0,1
17883,22414,stabilized,1313848,10.0,10.0,1
17886,22417,manageable,1313633,10.0,10.0,1
17900,22436,masturbate,1311597,10.0,10.0,1
17932,22473,valuations,1307541,10.0,10.0,1
17947,22495,readership,1304887,10.0,10.0,1
17954,22504,transducer,1304419,10.0,10.0,1
17968,22520,detachable,1302471,10.0,10.0,1
17971,22523,simplifies,1302397,10.0,10.0,1
17972,22524,sleeveless,1302246,10.0,10.0,1
17989,22544,versailles,1300145,10.0,10.0,1
18001,22560,formidable,1298736,10.0,10.0,1
18033,22597,improperly,1295182,10.0,10.0,1
18034,22598,futuristic,1294993,10.0,10.0,1
18047,22615,rotational,1293795,10.0,10.0,1
18056,22624,armageddon,1292606,10.0,10.0,1
18057,22625,smallville,1292591,10.0,10.0,1
18092,22668,detachment,1289268,10.0,10.0,1
18098,22678,bestseller,1288316,10.0,10.0,1
18127,22716,allegation,1284509,10.0,10.0,1
18128,22718,infinitely,1284436,10.0,10.0,1
18132,22722,dorchester,1283964,10.0,10.0,1
18141,22732,subsidized,1283216,10.0,10.0,1
18144,22735,conjecture,1283018,10.0,10.0,1
18159,22754,joltsearch,1281511,10.0,10.0,1
18172,22775,faithfully,1279442,10.0,10.0,1
18182,22788,hairstyles,1278230,10.0,10.0,1
18187,22795,recognises,1277746,10.0,10.0,1
18202,22811,ineligible,1276417,10.0,10.0,1
18203,22812,homeopathy,1276327,10.0,10.0,1
18207,22817,insolvency,1275891,10.0,10.0,1
18218,22829,pennington,1274839,10.0,10.0,1
18222,22833,forfeiture,1274559,10.0,10.0,1
18223,22834,greenpeace,1274546,10.0,10.0,1
18227,22838,disastrous,1274124,10.0,10.0,1
18262,22887,sildenafil,1269245,10.0,10.0,1
18270,22896,cheesecake,1268229,10.0,10.0,1
18281,22909,pretending,1267391,10.0,10.0,1
18284,22912,receptions,1267234,10.0,10.0,1
18287,22916,fragmented,1266674,10.0,10.0,1
18295,22925,guantanamo,1265920,10.0,10.0,1
18321,22956,biometrics,1262923,10.0,10.0,1
18349,22998,alessandro,1258914,10.0,10.0,1
18358,23007,courageous,1258094,10.0,10.0,1
18377,23031,admiration,1255669,10.0,10.0,1
18410,23069,benefiting,1252603,10.0,10.0,1
18439,23104,nominating,1248835,10.0,10.0,1
18462,23131,insecurity,1246155,10.0,10.0,1
18465,23135,backpacker,1245672,10.0,10.0,1
18467,23137,bainbridge,1245551,10.0,10.0,1
18468,23139,uniformity,1245452,10.0,10.0,1
18474,23146,registries,1244915,10.0,10.0,1
18497,23173,spectators,1241932,10.0,10.0,1
18498,23174,iterations,1241775,10.0,10.0,1
18499,23177,namespaces,1241562,10.0,10.0,1
18504,23185,qualifiers,1241115,10.0,10.0,1
18526,23207,duplicates,1238629,10.0,10.0,1
18539,23222,progresses,1237331,10.0,10.0,1
18557,23248,shenandoah,1235408,10.0,10.0,1
18563,23257,divergence,1234790,10.0,10.0,1
18566,23260,atrocities,1234612,10.0,10.0,1
18575,23273,admittedly,1233033,10.0,10.0,1
18576,23275,getnetwise,1232974,10.0,10.0,1
18597,23297,electorate,1231254,10.0,10.0,1
18612,23314,fullscreen,1230158,10.0,10.0,1
18628,23334,fascinated,1228746,10.0,10.0,1
18630,23336,terminates,1228728,10.0,10.0,1
18637,23343,enzymology,1228135,10.0,10.0,1
18645,23352,distracted,1226846,10.0,10.0,1
18648,23357,livelihood,1226471,10.0,10.0,1
18654,23363,superseded,1225670,10.0,10.0,1
18673,23385,communists,1224226,10.0,10.0,1
18686,23401,proprietor,1222912,10.0,10.0,1
18688,23405,battlestar,1222500,10.0,10.0,1
18697,23417,filibuster,1221836,10.0,10.0,1
18702,23424,behaviours,1221081,10.0,10.0,1
18716,23442,immaculate,1219765,10.0,10.0,1
18719,23448,beachfront,1219052,10.0,10.0,1
18723,23453,crosswords,1218510,10.0,10.0,1
18731,23461,carpenters,1218145,10.0,10.0,1
18740,23471,shutterfly,1217310,10.0,10.0,1
18744,23475,watersheds,1217085,10.0,10.0,1
18756,23487,kidnapping,1216019,10.0,10.0,1
18782,23519,assembling,1212486,10.0,10.0,1
18804,23542,profoundly,1209930,10.0,10.0,1
18816,23558,bratislava,1208639,10.0,10.0,1
18833,23578,devotional,1206612,10.0,10.0,1
18835,23581,modalities,1206215,10.0,10.0,1
18846,23594,hydrologic,1205528,10.0,10.0,1
18862,23615,clarifying,1203505,10.0,10.0,1
18870,23625,masquerade,1202457,10.0,10.0,1
18880,23636,cellphones,1201610,10.0,10.0,1
18886,23643,grievances,1200994,10.0,10.0,1
18889,23647,triggering,1200514,10.0,10.0,1
18896,23657,specialise,1200116,10.0,10.0,1
18907,23670,detectable,1199069,10.0,10.0,1
18919,23685,responders,1197839,10.0,10.0,1
18930,23698,interacial,1196382,10.0,10.0,1
18951,23728,subwoofers,1193643,10.0,10.0,1
18974,23756,hereditary,1191152,10.0,10.0,1
18976,23761,buccaneers,1190784,10.0,10.0,1
18990,23779,photometry,1189460,10.0,10.0,1
19023,23820,diagnosing,1185641,10.0,10.0,1
19027,23824,obligatory,1185319,10.0,10.0,1
19030,23828,corrugated,1184999,10.0,10.0,1
19031,23829,queenstown,1184954,10.0,10.0,1
19032,23830,certifying,1184880,10.0,10.0,1
19037,23838,asymptotic,1184419,10.0,10.0,1
19066,23870,operatives,1181576,10.0,10.0,1
19067,23871,carmichael,1181572,10.0,10.0,1
19080,23887,monumental,1180641,10.0,10.0,1
19103,23919,unaffected,1177035,10.0,10.0,1
19111,23930,velocities,1176391,10.0,10.0,1
19141,23969,irritating,1172816,10.0,10.0,1
19151,23982,attendants,1171665,10.0,10.0,1
19164,23998,geothermal,1169879,10.0,10.0,1
19209,24061,statystyki,1164630,10.0,10.0,1
19211,24063,nonprofits,1164506,10.0,10.0,1
19236,24092,manifested,1162641,10.0,10.0,1
19239,24095,interrupts,1162573,10.0,10.0,1
19258,24120,lingvosoft,1160159,10.0,10.0,1
19259,24123,abstinence,1160063,10.0,10.0,1
19260,24124,allocating,1159986,10.0,10.0,1
19276,24142,secondhand,1158335,10.0,10.0,1
19300,24173,registrars,1156172,10.0,10.0,1
19337,24218,autoimmune,1152087,10.0,10.0,1
19339,24220,replicated,1152035,10.0,10.0,1
19340,24222,timetables,1151874,10.0,10.0,1
19345,24228,workplaces,1151267,10.0,10.0,1
19353,24237,devastated,1150759,10.0,10.0,1
19356,24241,motivating,1150453,10.0,10.0,1
19362,24247,relentless,1149916,10.0,10.0,1
19370,24255,observable,1149409,10.0,10.0,1
19378,24264,vigorously,1148581,10.0,10.0,1
19390,24277,jovencitas,1147167,10.0,10.0,1
19396,24283,procession,1146478,10.0,10.0,1
19397,24284,eyewitness,1146458,10.0,10.0,1
19425,24313,watercraft,1143465,10.0,10.0,1
19430,24318,aspiration,1143291,10.0,10.0,1
