,rank,word,count,length,adj_length,reserved
17874,22402,safest,1314785,6.0,6.0,1
17875,22403,daphne,1314777,6.0,6.0,1
17876,22405,serine,1314674,6.0,6.0,1
17878,22408,meteor,1314334,6.0,6.0,1
17882,22413,boosts,1314011,6.0,6.0,1
17884,22415,veneer,1313843,6.0,6.0,1
17903,22439,uphold,1311296,6.0,6.0,1
17904,22440,glider,1311196,6.0,6.0,1
17929,22469,kinder,1307814,6.0,6.0,1
17934,22476,kidman,1307126,6.0,6.0,1
17936,22479,deduct,1306644,6.0,6.0,1
17942,22486,ifndef,1306211,6.0,6.0,1
17945,22493,tweaks,1305012,6.0,6.0,1
17959,22510,params,1303933,6.0,6.0,1
17963,22514,beagle,1303392,6.0,6.0,1
17965,22517,bodoni,1302983,6.0,6.0,1
17966,22518,speedo,1302913,6.0,6.0,1
17967,22519,locust,1302839,6.0,6.0,1
17987,22542,bursts,1300477,6.0,6.0,1
18003,22563,autres,1298491,6.0,6.0,1
18007,22567,rested,1297976,6.0,6.0,1
18009,22569,paused,1297918,6.0,6.0,1
18014,22575,widths,1297416,6.0,6.0,1
18018,22581,kluwer,1296986,6.0,6.0,1
18025,22588,shuman,1296336,6.0,6.0,1
18027,22590,maison,1296048,6.0,6.0,1
18035,22599,nebula,1294884,6.0,6.0,1
18041,22606,junkie,1294569,6.0,6.0,1
18054,22622,sugars,1292666,6.0,6.0,1
18059,22627,albans,1292321,6.0,6.0,1
18061,22629,allure,1292131,6.0,6.0,1
18073,22645,pianos,1290758,6.0,6.0,1
18078,22651,ponder,1290410,6.0,6.0,1
18079,22653,messed,1290228,6.0,6.0,1
18083,22657,foxpro,1290011,6.0,6.0,1
18086,22660,fooled,1289616,6.0,6.0,1
18087,22661,helens,1289590,6.0,6.0,1
18093,22670,combos,1289126,6.0,6.0,1
18094,22671,cloned,1288962,6.0,6.0,1
18095,22672,fulham,1288945,6.0,6.0,1
18109,22694,grover,1286635,6.0,6.0,1
18112,22697,tensor,1286574,6.0,6.0,1
18119,22705,laredo,1285387,6.0,6.0,1
18121,22708,breton,1285069,6.0,6.0,1
18124,22713,tracer,1284708,6.0,6.0,1
18133,22723,mcleod,1283950,6.0,6.0,1
18145,22737,simons,1282890,6.0,6.0,1
18155,22749,mccall,1281971,6.0,6.0,1
18166,22767,hahaha,1280072,6.0,6.0,1
18168,22769,nearer,1280000,6.0,6.0,1
18176,22782,tanker,1278916,6.0,6.0,1
18178,22784,navman,1278559,6.0,6.0,1
18183,22790,rector,1278087,6.0,6.0,1
18188,22796,taxing,1277669,6.0,6.0,1
18195,22804,pinned,1276850,6.0,6.0,1
18197,22806,gables,1276634,6.0,6.0,1
18200,22809,bantam,1276580,6.0,6.0,1
18208,22818,bianca,1275855,6.0,6.0,1
18209,22819,zimmer,1275605,6.0,6.0,1
18231,22842,rewind,1274043,6.0,6.0,1
18233,22844,poplar,1273824,6.0,6.0,1
18240,22853,hinder,1272772,6.0,6.0,1
18250,22867,sheryl,1271753,6.0,6.0,1
18251,22868,nashua,1271630,6.0,6.0,1
18254,22873,oswego,1270792,6.0,6.0,1
18259,22884,eudora,1269763,6.0,6.0,1
18266,22892,sparta,1268632,6.0,6.0,1
18271,22897,pantry,1268228,6.0,6.0,1
18278,22906,billet,1267502,6.0,6.0,1
18285,22913,racine,1267167,6.0,6.0,1
18288,22917,revoke,1266673,6.0,6.0,1
18292,22921,slated,1266404,6.0,6.0,1
18293,22922,wagons,1266327,6.0,6.0,1
18294,22924,jennie,1265932,6.0,6.0,1
18298,22928,platte,1265736,6.0,6.0,1
18310,22944,lumbar,1264361,6.0,6.0,1
18317,22951,osprey,1263936,6.0,6.0,1
18322,22957,buspar,1262903,6.0,6.0,1
18335,22977,distro,1260982,6.0,6.0,1
18341,22985,jesolo,1259860,6.0,6.0,1
18343,22987,rhonda,1259699,6.0,6.0,1
18350,22999,teaser,1258793,6.0,6.0,1
18359,23009,promos,1257928,6.0,6.0,1
18366,23016,neuron,1257316,6.0,6.0,1
18368,23018,pulsar,1257106,6.0,6.0,1
18370,23021,celery,1256388,6.0,6.0,1
18374,23026,collin,1256162,6.0,6.0,1
18383,23038,offend,1254866,6.0,6.0,1
18388,23044,somali,1254574,6.0,6.0,1
18389,23045,caviar,1254529,6.0,6.0,1
18390,23046,popups,1254426,6.0,6.0,1
18394,23051,retina,1254145,6.0,6.0,1
18400,23057,kelsey,1253360,6.0,6.0,1
18404,23062,bouncy,1253106,6.0,6.0,1
18407,23066,sheath,1252872,6.0,6.0,1
18413,23072,textrm,1252322,6.0,6.0,1
18416,23075,mammal,1251818,6.0,6.0,1
18422,23081,twists,1250953,6.0,6.0,1
18423,23082,vendio,1250887,6.0,6.0,1
18425,23084,ducati,1250748,6.0,6.0,1
18426,23085,allele,1250569,6.0,6.0,1
18432,23092,hiphop,1250161,6.0,6.0,1
18435,23098,eczema,1249564,6.0,6.0,1
18445,23112,danced,1248001,6.0,6.0,1
18449,23116,revive,1247670,6.0,6.0,1
18451,23119,veggie,1247371,6.0,6.0,1
18452,23120,dharma,1247164,6.0,6.0,1
18454,23122,hooper,1246832,6.0,6.0,1
18463,23132,koruna,1246139,6.0,6.0,1
18476,23148,amused,1244733,6.0,6.0,1
18479,23151,ectaco,1244561,6.0,6.0,1
18489,23164,damian,1242944,6.0,6.0,1
18491,23167,fucker,1242729,6.0,6.0,1
18496,23172,giochi,1242118,6.0,6.0,1
18503,23184,oxides,1241167,6.0,6.0,1
18509,23190,smokey,1240190,6.0,6.0,1
18510,23191,passwd,1240094,6.0,6.0,1
18513,23194,ritter,1239889,6.0,6.0,1
18518,23199,mellow,1239234,6.0,6.0,1
18519,23200,precip,1239111,6.0,6.0,1
18524,23205,rapper,1238941,6.0,6.0,1
18529,23210,dubois,1238292,6.0,6.0,1
18531,23212,mustek,1238005,6.0,6.0,1
18549,23233,levitt,1236782,6.0,6.0,1
18552,23237,darryl,1236271,6.0,6.0,1
18562,23256,craven,1234807,6.0,6.0,1
18565,23259,homage,1234717,6.0,6.0,1
18571,23267,uniden,1234114,6.0,6.0,1
18583,23282,schwab,1232368,6.0,6.0,1
18587,23286,surety,1231980,6.0,6.0,1
18594,23294,cutler,1231345,6.0,6.0,1
18600,23301,resent,1231007,6.0,6.0,1
18602,23303,podium,1230847,6.0,6.0,1
18606,23307,silvia,1230323,6.0,6.0,1
18614,23316,tucked,1229771,6.0,6.0,1
18621,23325,seeded,1229258,6.0,6.0,1
18622,23326,gilles,1229186,6.0,6.0,1
18624,23328,haines,1228925,6.0,6.0,1
18625,23329,unjust,1228906,6.0,6.0,1
18633,23339,rankin,1228587,6.0,6.0,1
18644,23351,picker,1227005,6.0,6.0,1
18649,23358,mulder,1226271,6.0,6.0,1
18652,23361,dialer,1225981,6.0,6.0,1
18659,23368,mooney,1225291,6.0,6.0,1
18664,23373,downey,1224990,6.0,6.0,1
18668,23378,userid,1224740,6.0,6.0,1
18674,23386,noodle,1224073,6.0,6.0,1
18675,23387,gromit,1223919,6.0,6.0,1
18676,23389,scents,1223833,6.0,6.0,1
18678,23391,bangle,1223618,6.0,6.0,1
18679,23392,bertha,1223467,6.0,6.0,1
18680,23393,levied,1223424,6.0,6.0,1
18684,23399,donnie,1223068,6.0,6.0,1
18689,23406,lizzie,1222470,6.0,6.0,1
18691,23408,intuit,1222292,6.0,6.0,1
18700,23420,tulane,1221736,6.0,6.0,1
18711,23435,rooney,1220359,6.0,6.0,1
18722,23452,shaken,1218549,6.0,6.0,1
18735,23466,morley,1217494,6.0,6.0,1
18750,23481,spyder,1216370,6.0,6.0,1
18753,23484,nexium,1216290,6.0,6.0,1
18754,23485,onward,1216039,6.0,6.0,1
18758,23489,dipped,1215912,6.0,6.0,1
18759,23490,lancet,1215888,6.0,6.0,1
18771,23505,deacon,1214127,6.0,6.0,1
18773,23507,sweeps,1213879,6.0,6.0,1
18783,23520,thermo,1212207,6.0,6.0,1
18785,23522,questo,1212006,6.0,6.0,1
18787,23524,chores,1211813,6.0,6.0,1
18810,23551,ridder,1209367,6.0,6.0,1
18815,23557,mowers,1208690,6.0,6.0,1
18820,23562,sienna,1208342,6.0,6.0,1
18822,23564,calves,1208012,6.0,6.0,1
18843,23590,lawton,1205651,6.0,6.0,1
18849,23597,astral,1205159,6.0,6.0,1
18853,23603,yelled,1204763,6.0,6.0,1
18857,23610,hamper,1203919,6.0,6.0,1
18858,23611,balkan,1203769,6.0,6.0,1
18863,23616,aortic,1203393,6.0,6.0,1
18868,23623,ficken,1202700,6.0,6.0,1
18869,23624,hutton,1202649,6.0,6.0,1
18873,23628,konami,1202154,6.0,6.0,1
18877,23632,lipids,1202098,6.0,6.0,1
18884,23641,romano,1201287,6.0,6.0,1
18888,23646,folsom,1200531,6.0,6.0,1
18894,23654,joyful,1200200,6.0,6.0,1
18901,23664,dosing,1199682,6.0,6.0,1
18904,23667,strobe,1199249,6.0,6.0,1
18906,23669,waffle,1199095,6.0,6.0,1
18911,23675,ripple,1198877,6.0,6.0,1
18923,23689,gettin,1197311,6.0,6.0,1
18925,23692,upbeat,1196797,6.0,6.0,1
18928,23696,donuts,1196447,6.0,6.0,1
18936,23704,rupees,1195946,6.0,6.0,1
18944,23716,sporty,1194690,6.0,6.0,1
18946,23719,tumour,1194461,6.0,6.0,1
18947,23722,atpase,1194206,6.0,6.0,1
18948,23723,pooled,1194178,6.0,6.0,1
18954,23732,healed,1193454,6.0,6.0,1
18968,23748,ceases,1191983,6.0,6.0,1
18969,23749,dorsal,1191905,6.0,6.0,1
18971,23752,collie,1191722,6.0,6.0,1
18978,23765,spleen,1190381,6.0,6.0,1
18984,23772,orbits,1189963,6.0,6.0,1
18986,23774,whence,1189837,6.0,6.0,1
18992,23781,stigma,1189307,6.0,6.0,1
18993,23782,sutter,1189190,6.0,6.0,1
18994,23784,knicks,1188900,6.0,6.0,1
19001,23791,inject,1187647,6.0,6.0,1
19002,23792,tartan,1187619,6.0,6.0,1
19003,23793,prolog,1187552,6.0,6.0,1
19010,23804,stormy,1186775,6.0,6.0,1
19011,23805,raglan,1186757,6.0,6.0,1
19015,23810,vulgar,1186559,6.0,6.0,1
19025,23822,serene,1185408,6.0,6.0,1
19029,23827,codecs,1185012,6.0,6.0,1
19033,23832,forbid,1184790,6.0,6.0,1
19041,23843,moblog,1183948,6.0,6.0,1
19047,23849,robbed,1183375,6.0,6.0,1
19053,23857,winona,1182765,6.0,6.0,1
19063,23867,hotter,1181980,6.0,6.0,1
19076,23881,parlor,1180891,6.0,6.0,1
19077,23882,setter,1180860,6.0,6.0,1
19085,23897,facade,1179361,6.0,6.0,1
19093,23908,bikers,1178175,6.0,6.0,1
19098,23914,cipher,1177442,6.0,6.0,1
19099,23915,orwell,1177438,6.0,6.0,1
19107,23924,lennox,1176565,6.0,6.0,1
19108,23926,hearty,1176527,6.0,6.0,1
19110,23928,triton,1176486,6.0,6.0,1
19112,23931,devine,1176339,6.0,6.0,1
19124,23946,venous,1175332,6.0,6.0,1
19127,23949,moneys,1174915,6.0,6.0,1
19129,23952,teflon,1174667,6.0,6.0,1
19131,23955,cleans,1174622,6.0,6.0,1
19135,23961,chilly,1173528,6.0,6.0,1
19143,23971,futura,1172644,6.0,6.0,1
19145,23974,corset,1172480,6.0,6.0,1
19146,23975,hinged,1172468,6.0,6.0,1
19147,23977,tucows,1172377,6.0,6.0,1
19149,23979,bukake,1171985,6.0,6.0,1
19152,23983,gopher,1171418,6.0,6.0,1
19153,23984,distal,1171371,6.0,6.0,1
19156,23988,robins,1170991,6.0,6.0,1
19163,23996,cramps,1169978,6.0,6.0,1
19168,24003,digger,1169511,6.0,6.0,1
19176,24015,caches,1168115,6.0,6.0,1
19180,24019,acidic,1167972,6.0,6.0,1
19196,24045,psyche,1166306,6.0,6.0,1
19197,24046,eraser,1166247,6.0,6.0,1
19198,24047,rudolf,1166229,6.0,6.0,1
19201,24050,jiwire,1165886,6.0,6.0,1
19210,24062,pkgsrc,1164528,6.0,6.0,1
19214,24068,sighed,1164310,6.0,6.0,1
19241,24097,rattle,1162261,6.0,6.0,1
19242,24098,shasta,1161985,6.0,6.0,1
19245,24104,fallon,1161513,6.0,6.0,1
19251,24112,bahama,1160583,6.0,6.0,1
19252,24113,unrest,1160513,6.0,6.0,1
19256,24118,dunbar,1160179,6.0,6.0,1
19261,24125,newell,1159830,6.0,6.0,1
19264,24129,poodle,1159696,6.0,6.0,1
19265,24130,wunder,1159650,6.0,6.0,1
19267,24133,sitter,1159109,6.0,6.0,1
19269,24135,colder,1159029,6.0,6.0,1
19274,24140,kelvin,1158690,6.0,6.0,1
19287,24155,nectar,1157393,6.0,6.0,1
19301,24174,strlen,1156142,6.0,6.0,1
19303,24176,strife,1156084,6.0,6.0,1
19304,24177,esprit,1155937,6.0,6.0,1
19310,24186,reckon,1155335,6.0,6.0,1
19311,24187,gaston,1155324,6.0,6.0,1
19313,24189,napier,1155222,6.0,6.0,1
19316,24192,murals,1154937,6.0,6.0,1
19326,24205,sinful,1153153,6.0,6.0,1
19350,24233,softer,1150923,6.0,6.0,1
19355,24240,tarzan,1150597,6.0,6.0,1
19360,24245,arisen,1150039,6.0,6.0,1
19361,24246,femmes,1150014,6.0,6.0,1
19363,24248,ribbed,1149880,6.0,6.0,1
19366,24251,frisco,1149767,6.0,6.0,1
19368,24253,hereof,1149693,6.0,6.0,1
19369,24254,untold,1149599,6.0,6.0,1
19375,24260,tulips,1149010,6.0,6.0,1
19385,24271,nugget,1147435,6.0,6.0,1
19391,24278,texttt,1147143,6.0,6.0,1
19410,24298,dogsex,1145147,6.0,6.0,1
19416,24304,wooded,1144287,6.0,6.0,1
19417,24305,bodied,1144243,6.0,6.0,1
19420,24308,maytag,1144054,6.0,6.0,1
19432,24320,scully,1143151,6.0,6.0,1
19448,24339,motown,1141421,6.0,6.0,1
19456,24351,destin,1140373,6.0,6.0,1
19458,24353,rosary,1140145,6.0,6.0,1
19459,24354,scotty,1140138,6.0,6.0,1
19463,24361,andres,1139473,6.0,6.0,1
19465,24364,pulley,1139390,6.0,6.0,1
19476,24377,krakow,1137794,6.0,6.0,1
19492,24394,makita,1136630,6.0,6.0,1
19494,24396,catchy,1136483,6.0,6.0,1
19495,24398,mathew,1136396,6.0,6.0,1
19497,24401,hugely,1136221,6.0,6.0,1
19502,24407,chicas,1135999,6.0,6.0,1
19508,24414,franks,1135609,6.0,6.0,1
19516,24424,influx,1134784,6.0,6.0,1
19517,24425,convoy,1134689,6.0,6.0,1
19520,24432,ingrid,1134100,6.0,6.0,1
19526,24438,kroner,1133825,6.0,6.0,1
19530,24444,hotbot,1133545,6.0,6.0,1
19531,24445,denali,1133454,6.0,6.0,1
19560,24485,lavoro,1129632,6.0,6.0,1
19561,24486,nailed,1129590,6.0,6.0,1
19569,24496,cocoon,1129091,6.0,6.0,1
19573,24501,gladys,1128937,6.0,6.0,1
19577,24506,bowers,1128617,6.0,6.0,1
19582,24514,breezy,1128129,6.0,6.0,1
19583,24516,pisces,1127882,6.0,6.0,1
19584,24517,cpanel,1127779,6.0,6.0,1
19595,24537,bilbao,1126601,6.0,6.0,1
19596,24538,cloths,1126596,6.0,6.0,1
19598,24543,clowns,1126361,6.0,6.0,1
19601,24546,barren,1126022,6.0,6.0,1
19613,24561,currie,1124911,6.0,6.0,1
19621,24571,hollis,1124358,6.0,6.0,1
19623,24574,lanier,1124012,6.0,6.0,1
19626,24577,assent,1123944,6.0,6.0,1
19635,24587,tshirt,1122822,6.0,6.0,1
19639,24591,harmed,1122572,6.0,6.0,1
19644,24596,espana,1122280,6.0,6.0,1
19649,24601,tabled,1121800,6.0,6.0,1
19653,24606,flowed,1121468,6.0,6.0,1
19657,24613,andrei,1120271,6.0,6.0,1
19660,24618,barnet,1120008,6.0,6.0,1
19665,24624,talkin,1119630,6.0,6.0,1
19674,24637,youngs,1118868,6.0,6.0,1
19680,24645,tinted,1117991,6.0,6.0,1
19684,24651,topper,1117695,6.0,6.0,1
19695,24664,mizuno,1116719,6.0,6.0,1
19701,24671,leaked,1116105,6.0,6.0,1
19704,24674,genera,1115824,6.0,6.0,1
19707,24677,idioms,1115741,6.0,6.0,1
19714,24686,spence,1115055,6.0,6.0,1
19715,24687,conner,1114986,6.0,6.0,1
19718,24691,argent,1114728,6.0,6.0,1
19723,24699,healey,1113966,6.0,6.0,1
19726,24702,mildly,1113894,6.0,6.0,1
19737,24717,merced,1112695,6.0,6.0,1
19745,24731,bonnet,1111710,6.0,6.0,1
19754,24740,unborn,1110992,6.0,6.0,1
19759,24750,coasts,1110228,6.0,6.0,1
19760,24751,cheesy,1110227,6.0,6.0,1
19763,24754,concur,1109964,6.0,6.0,1
19772,24763,wedges,1108674,6.0,6.0,1
19773,24764,corded,1108666,6.0,6.0,1
19795,24797,bakers,1105635,6.0,6.0,1
19806,24810,canaan,1104947,6.0,6.0,1
19807,24811,toners,1104880,6.0,6.0,1
19808,24812,kenyan,1104746,6.0,6.0,1
19816,24822,sergei,1103798,6.0,6.0,1
19826,24835,quaint,1102986,6.0,6.0,1
19828,24838,oswald,1102778,6.0,6.0,1
19830,24842,revere,1102020,6.0,6.0,1
19837,24852,guerra,1101562,6.0,6.0,1
19838,24853,solemn,1101329,6.0,6.0,1
19844,24861,gentry,1100809,6.0,6.0,1
19854,24877,cadets,1099573,6.0,6.0,1
19860,24885,dekalb,1098967,6.0,6.0,1
19864,24893,julien,1098258,6.0,6.0,1
19871,24903,moulin,1097459,6.0,6.0,1
19881,24914,reston,1096802,6.0,6.0,1
19883,24917,lander,1096557,6.0,6.0,1
19885,24919,lancer,1096415,6.0,6.0,1
19889,24924,muffin,1096202,6.0,6.0,1
19934,24979,gallup,1092401,6.0,6.0,1
19941,24989,fruity,1091678,6.0,6.0,1
19943,24991,robson,1091595,6.0,6.0,1
19948,24998,summed,1090845,6.0,6.0,1
19949,24999,chopin,1090795,6.0,6.0,1
19953,25003,joiner,1090665,6.0,6.0,1
19967,25018,pliers,1089440,6.0,6.0,1
19968,25019,kayaks,1089391,6.0,6.0,1
19969,25020,ibanez,1089338,6.0,6.0,1
19983,25035,drudge,1087893,6.0,6.0,1
19988,25040,saliva,1087671,6.0,6.0,1
19995,25047,lessen,1087324,6.0,6.0,1
19996,25049,weller,1086983,6.0,6.0,1
20024,25080,embark,1084355,6.0,6.0,1
20025,25081,manned,1084146,6.0,6.0,1
20030,25087,orkney,1083712,6.0,6.0,1
20034,25093,slutty,1083328,6.0,6.0,1
20036,25096,mcphee,1082983,6.0,6.0,1
20041,25102,sphinx,1082363,6.0,6.0,1
20046,25107,glitch,1082062,6.0,6.0,1
20049,25110,sonnet,1081841,6.0,6.0,1
20053,25114,sprung,1081658,6.0,6.0,1
20054,25115,hedges,1081636,6.0,6.0,1
20061,25124,splice,1081179,6.0,6.0,1
20062,25125,crooks,1081161,6.0,6.0,1
20069,25132,walled,1080801,6.0,6.0,1
20072,25135,improv,1080479,6.0,6.0,1
20075,25138,exilim,1080373,6.0,6.0,1
20078,25142,debuts,1079829,6.0,6.0,1
20093,25162,rocked,1078675,6.0,6.0,1
20094,25163,rancid,1078663,6.0,6.0,1
20096,25165,malice,1078607,6.0,6.0,1
20116,25192,ciudad,1076725,6.0,6.0,1
20130,25208,harlow,1075459,6.0,6.0,1
20151,25235,funnel,1073571,6.0,6.0,1
20158,25244,veneto,1073203,6.0,6.0,1
20159,25246,hippie,1073080,6.0,6.0,1
20161,25248,shabby,1072916,6.0,6.0,1
20164,25251,virgil,1072842,6.0,6.0,1
20165,25252,benoit,1072837,6.0,6.0,1
20170,25259,airbag,1072515,6.0,6.0,1
20188,25283,kenyon,1070497,6.0,6.0,1
20191,25287,halves,1070410,6.0,6.0,1
20204,25302,teapot,1069708,6.0,6.0,1
20208,25306,squire,1069477,6.0,6.0,1
20210,25308,armagh,1069378,6.0,6.0,1
20215,25317,waller,1068830,6.0,6.0,1
20217,25319,zagreb,1068747,6.0,6.0,1
20238,25347,melton,1066642,6.0,6.0,1
20249,25362,levers,1065488,6.0,6.0,1
20250,25364,custer,1065398,6.0,6.0,1
20270,25386,eldest,1064349,6.0,6.0,1
20272,25388,climbs,1064289,6.0,6.0,1
20276,25393,hummel,1063695,6.0,6.0,1
20279,25396,tories,1063515,6.0,6.0,1
20286,25406,malkin,1062854,6.0,6.0,1
20290,25410,weaken,1062357,6.0,6.0,1
20317,25443,vhosts,1060070,6.0,6.0,1
20321,25448,flakes,1059677,6.0,6.0,1
20324,25451,argyll,1059475,6.0,6.0,1
20325,25453,joking,1059257,6.0,6.0,1
20332,25462,simmer,1059011,6.0,6.0,1
20338,25470,gilman,1058541,6.0,6.0,1
20340,25472,atrial,1058379,6.0,6.0,1
20344,25476,helmut,1058053,6.0,6.0,1
20345,25477,reacts,1057992,6.0,6.0,1
20349,25482,aubrey,1057365,6.0,6.0,1
20351,25485,sainte,1057077,6.0,6.0,1
20358,25496,undead,1056085,6.0,6.0,1
20365,25506,tuscan,1055307,6.0,6.0,1
20369,25512,rahman,1054938,6.0,6.0,1
20381,25526,hebron,1053716,6.0,6.0,1
20386,25532,midday,1053009,6.0,6.0,1
20387,25534,innate,1052902,6.0,6.0,1
20388,25535,lancia,1052798,6.0,6.0,1
20400,25550,calais,1051811,6.0,6.0,1
20408,25559,impair,1051194,6.0,6.0,1
20424,25577,goblin,1049829,6.0,6.0,1
20425,25578,bluffs,1049829,6.0,6.0,1
20430,25586,cygnus,1049315,6.0,6.0,1
20432,25589,tiered,1049114,6.0,6.0,1
20433,25590,optima,1048954,6.0,6.0,1
20435,25592,seward,1048699,6.0,6.0,1
20441,25599,accuse,1048371,6.0,6.0,1
20445,25603,hunted,1048330,6.0,6.0,1
20446,25604,hurdle,1048302,6.0,6.0,1
20451,25610,errata,1048045,6.0,6.0,1
20452,25611,ridley,1047880,6.0,6.0,1
20455,25616,zipped,1047626,6.0,6.0,1
20482,25645,cuckoo,1045203,6.0,6.0,1
20487,25650,acacia,1044793,6.0,6.0,1
20488,25652,mation,1044434,6.0,6.0,1
20515,25683,compel,1042085,6.0,6.0,1
20520,25689,sabine,1041514,6.0,6.0,1
20529,25701,cheung,1040359,6.0,6.0,1
20534,25707,dieter,1039855,6.0,6.0,1
20538,25711,unwind,1039665,6.0,6.0,1
20539,25712,halted,1039584,6.0,6.0,1
20541,25715,crotch,1039119,6.0,6.0,1
20544,25718,nothin,1038914,6.0,6.0,1
20545,25719,smyrna,1038794,6.0,6.0,1
20547,25721,diodes,1038697,6.0,6.0,1
20552,25728,dipole,1038540,6.0,6.0,1
20558,25737,commun,1038113,6.0,6.0,1
20561,25742,weldon,1037928,6.0,6.0,1
20564,25745,frying,1037756,6.0,6.0,1
20578,25765,farber,1036646,6.0,6.0,1
20579,25766,impala,1036625,6.0,6.0,1
20583,25770,flicks,1036253,6.0,6.0,1
20587,25774,ludlow,1036035,6.0,6.0,1
20593,25782,gustav,1035533,6.0,6.0,1
20596,25785,murano,1035304,6.0,6.0,1
20598,25787,waxing,1035247,6.0,6.0,1
20601,25791,sinner,1035124,6.0,6.0,1
20603,25793,entrez,1035049,6.0,6.0,1
20614,25805,crafty,1034039,6.0,6.0,1
20618,25810,produc,1033741,6.0,6.0,1
20620,25812,pacers,1033651,6.0,6.0,1
20624,25817,reuben,1033332,6.0,6.0,1
20628,25823,parton,1032964,6.0,6.0,1
20631,25828,ebuyer,1032688,6.0,6.0,1
20634,25831,nagoya,1032372,6.0,6.0,1
20640,25839,vorbis,1031970,6.0,6.0,1
20642,25842,gorman,1031868,6.0,6.0,1
20649,25849,treble,1031575,6.0,6.0,1
20650,25850,galley,1031511,6.0,6.0,1
20652,25852,shovel,1031406,6.0,6.0,1
20653,25855,entail,1031285,6.0,6.0,1
20654,25856,corbin,1031208,6.0,6.0,1
20655,25857,mashed,1031175,6.0,6.0,1
20657,25861,pacing,1030988,6.0,6.0,1
20658,25862,hinton,1030919,6.0,6.0,1
20660,25864,fluxes,1030772,6.0,6.0,1
20661,25866,kombat,1030552,6.0,6.0,1
20667,25877,jimmie,1030045,6.0,6.0,1
20668,25878,henson,1030024,6.0,6.0,1
20673,25883,wilbur,1029357,6.0,6.0,1
20678,25891,cicero,1028580,6.0,6.0,1
20679,25892,scribe,1028438,6.0,6.0,1
20680,25896,nellie,1028215,6.0,6.0,1
20682,25898,sleigh,1028137,6.0,6.0,1
20685,25902,finley,1027995,6.0,6.0,1
20689,25906,agence,1027211,6.0,6.0,1
20693,25913,biblio,1026813,6.0,6.0,1
20695,25916,ration,1026649,6.0,6.0,1
20699,25920,turing,1026480,6.0,6.0,1
20705,25926,unfold,1026128,6.0,6.0,1
20708,25930,drexel,1025903,6.0,6.0,1
20736,25966,selves,1023898,6.0,6.0,1
20741,25972,sprite,1023444,6.0,6.0,1
20753,25987,praxis,1022194,6.0,6.0,1
20755,25989,stdout,1022177,6.0,6.0,1
20761,25995,lyndon,1021797,6.0,6.0,1
20763,25998,angler,1021700,6.0,6.0,1
20769,26005,resend,1021151,6.0,6.0,1
20771,26007,flares,1020861,6.0,6.0,1
20780,26017,swatch,1020069,6.0,6.0,1
20784,26021,questa,1019723,6.0,6.0,1
20788,26026,extrem,1019370,6.0,6.0,1
20789,26027,bumped,1019181,6.0,6.0,1
20795,26033,divert,1018673,6.0,6.0,1
20808,26050,merton,1017238,6.0,6.0,1
20810,26053,abacus,1017068,6.0,6.0,1
20812,26056,richly,1016923,6.0,6.0,1
20816,26062,priori,1016603,6.0,6.0,1
20822,26070,melons,1015937,6.0,6.0,1
20823,26072,farley,1015887,6.0,6.0,1
20831,26081,warhol,1014892,6.0,6.0,1
20846,26099,guilds,1013989,6.0,6.0,1
20852,26105,ridges,1013404,6.0,6.0,1
20853,26106,leland,1013385,6.0,6.0,1
20855,26108,telugu,1013360,6.0,6.0,1
20857,26111,pornos,1013061,6.0,6.0,1
20866,26125,angled,1012136,6.0,6.0,1
20876,26136,grimes,1010676,6.0,6.0,1
20878,26138,unison,1010644,6.0,6.0,1
20887,26152,dongle,1009813,6.0,6.0,1
20889,26154,tanaka,1009668,6.0,6.0,1
20891,26158,avenir,1009533,6.0,6.0,1
20893,26160,crouch,1009495,6.0,6.0,1
20894,26161,archiv,1009452,6.0,6.0,1
20898,26165,placid,1009328,6.0,6.0,1
20899,26166,napkin,1009290,6.0,6.0,1
20904,26171,marsha,1008975,6.0,6.0,1
20922,26191,caveat,1007458,6.0,6.0,1
20929,26202,vulcan,1006324,6.0,6.0,1
20936,26210,atwood,1005660,6.0,6.0,1
20940,26220,garter,1004872,6.0,6.0,1
20945,26226,footed,1004559,6.0,6.0,1
20947,26228,libros,1004138,6.0,6.0,1
20953,26237,touche,1003271,6.0,6.0,1
20960,26247,euclid,1002547,6.0,6.0,1
20970,26259,payers,1002028,6.0,6.0,1
20971,26260,gritty,1001983,6.0,6.0,1
20973,26262,dewitt,1001828,6.0,6.0,1
20974,26264,hailed,1001750,6.0,6.0,1
20977,26267,hounds,1001615,6.0,6.0,1
20983,26276,reborn,1001079,6.0,6.0,1
20990,26285,dazzle,1000224,6.0,6.0,1
20995,26290,dangle,999852,6.0,6.0,1
20996,26291,eaters,999793,6.0,6.0,1
20998,26293,bronco,999773,6.0,6.0,1
21003,26298,moodle,999462,6.0,6.0,1
21004,26299,chased,999429,6.0,6.0,1
21007,26302,savory,999249,6.0,6.0,1
21017,26314,biomed,998013,6.0,6.0,1
21018,26315,murine,997935,6.0,6.0,1
21020,26318,rodent,997875,6.0,6.0,1
21022,26321,racket,997700,6.0,6.0,1
21024,26323,putter,997675,6.0,6.0,1
21028,26327,sickle,997530,6.0,6.0,1
21030,26329,attest,997406,6.0,6.0,1
21046,26350,elmira,996036,6.0,6.0,1
21051,26355,sentry,995831,6.0,6.0,1
