,rank,word,count,length,adj_length,reserved
17769,22270,enema,1329511,5.0,5.0,1
17784,22288,recor,1326646,5.0,5.0,1
17803,22312,seams,1323885,5.0,5.0,1
17832,22350,barge,1319916,5.0,5.0,1
17840,22359,famed,1319098,5.0,5.0,1
17844,22364,resid,1318706,5.0,5.0,1
17849,22369,utica,1318194,5.0,5.0,1
17850,22370,grimm,1317982,5.0,5.0,1
17856,22377,guido,1317298,5.0,5.0,1
17867,22395,rufus,1315206,5.0,5.0,1
17888,22420,slant,1313083,5.0,5.0,1
17893,22427,comme,1312621,5.0,5.0,1
17894,22428,chops,1312600,5.0,5.0,1
17895,22430,broom,1312361,5.0,5.0,1
17899,22435,snare,1311615,5.0,5.0,1
17901,22437,shank,1311484,5.0,5.0,1
17910,22448,leash,1310125,5.0,5.0,1
17911,22449,hunts,1310081,5.0,5.0,1
17912,22450,faber,1310033,5.0,5.0,1
17921,22459,acton,1309016,5.0,5.0,1
17925,22463,cunts,1308527,5.0,5.0,1
17930,22470,deems,1307732,5.0,5.0,1
17944,22492,kinja,1305090,5.0,5.0,1
17962,22513,ligne,1303464,5.0,5.0,1
17994,22550,lucie,1299778,5.0,5.0,1
17996,22554,geese,1299115,5.0,5.0,1
17999,22557,polio,1298845,5.0,5.0,1
18002,22562,sharm,1298573,5.0,5.0,1
18004,22564,mecca,1298392,5.0,5.0,1
18017,22580,broth,1297117,5.0,5.0,1
18029,22592,russo,1295753,5.0,5.0,1
18038,22603,crows,1294733,5.0,5.0,1
18046,22614,taper,1294069,5.0,5.0,1
18081,22655,revue,1290094,5.0,5.0,1
18088,22662,smear,1289528,5.0,5.0,1
18108,22693,memos,1286640,5.0,5.0,1
18125,22714,frist,1284684,5.0,5.0,1
18134,22724,serge,1283914,5.0,5.0,1
18139,22729,waldo,1283521,5.0,5.0,1
18140,22730,diese,1283461,5.0,5.0,1
18143,22734,judah,1283019,5.0,5.0,1
18161,22759,slain,1281084,5.0,5.0,1
18162,22763,inode,1280372,5.0,5.0,1
18175,22781,quail,1278967,5.0,5.0,1
18177,22783,mayan,1278824,5.0,5.0,1
18180,22786,futon,1278430,5.0,5.0,1
18189,22797,icing,1277602,5.0,5.0,1
18213,22823,wilma,1275432,5.0,5.0,1
18248,22864,lowry,1271991,5.0,5.0,1
18252,22869,strut,1271153,5.0,5.0,1
18253,22872,pavel,1271012,5.0,5.0,1
18261,22886,wolff,1269426,5.0,5.0,1
18264,22889,plume,1269109,5.0,5.0,1
18296,22926,reina,1265881,5.0,5.0,1
18301,22932,plank,1265284,5.0,5.0,1
18305,22936,ofthe,1265129,5.0,5.0,1
18312,22946,umass,1264213,5.0,5.0,1
18319,22954,enact,1263603,5.0,5.0,1
18325,22960,wasnt,1262688,5.0,5.0,1
18327,22963,deity,1262430,5.0,5.0,1
18336,22978,claws,1260902,5.0,5.0,1
18338,22980,virgo,1260695,5.0,5.0,1
18339,22981,manly,1260481,5.0,5.0,1
18346,22992,pings,1259320,5.0,5.0,1
18348,22995,peril,1258951,5.0,5.0,1
18354,23003,hairs,1258412,5.0,5.0,1
18378,23033,malik,1255552,5.0,5.0,1
18382,23037,illus,1255038,5.0,5.0,1
18392,23048,quads,1254291,5.0,5.0,1
18395,23052,grady,1254116,5.0,5.0,1
18396,23053,maids,1253811,5.0,5.0,1
18406,23065,rocco,1252959,5.0,5.0,1
18408,23067,louie,1252710,5.0,5.0,1
18420,23079,swirl,1251090,5.0,5.0,1
18421,23080,emery,1251050,5.0,5.0,1
18424,23083,otago,1250883,5.0,5.0,1
18428,23087,optio,1250379,5.0,5.0,1
18441,23106,upton,1248681,5.0,5.0,1
18447,23114,libre,1247864,5.0,5.0,1
18457,23125,abode,1246541,5.0,5.0,1
18458,23126,savoy,1246516,5.0,5.0,1
18460,23129,vogel,1246363,5.0,5.0,1
18461,23130,henti,1246351,5.0,5.0,1
18469,23140,comfy,1245404,5.0,5.0,1
18483,23157,campo,1243547,5.0,5.0,1
18492,23168,polka,1242601,5.0,5.0,1
18494,23170,wiper,1242341,5.0,5.0,1
18516,23197,falun,1239295,5.0,5.0,1
18517,23198,nicer,1239249,5.0,5.0,1
18520,23201,lagos,1239091,5.0,5.0,1
18521,23202,boast,1239080,5.0,5.0,1
18522,23203,gents,1239020,5.0,5.0,1
18538,23220,ortiz,1237626,5.0,5.0,1
18561,23254,perch,1235177,5.0,5.0,1
18584,23283,angst,1232364,5.0,5.0,1
18610,23312,gecko,1230211,5.0,5.0,1
18620,23324,miele,1229402,5.0,5.0,1
18640,23347,uconn,1227524,5.0,5.0,1
18656,23365,caleb,1225445,5.0,5.0,1
18663,23372,jetta,1224994,5.0,5.0,1
18665,23374,hagen,1224974,5.0,5.0,1
18666,23375,codex,1224930,5.0,5.0,1
18669,23379,judas,1224674,5.0,5.0,1
18670,23380,valle,1224514,5.0,5.0,1
18682,23396,barns,1223270,5.0,5.0,1
18687,23404,unhcr,1222536,5.0,5.0,1
18690,23407,raids,1222441,5.0,5.0,1
18693,23411,solos,1222232,5.0,5.0,1
18701,23422,facet,1221287,5.0,5.0,1
18705,23428,xpath,1220951,5.0,5.0,1
18714,23438,skoda,1220058,5.0,5.0,1
18721,23450,ruben,1218721,5.0,5.0,1
18724,23454,wares,1218442,5.0,5.0,1
18729,23459,verve,1218256,5.0,5.0,1
18732,23462,spree,1218040,5.0,5.0,1
18733,23463,embed,1217930,5.0,5.0,1
18734,23464,gurus,1217822,5.0,5.0,1
18745,23476,brute,1216912,5.0,5.0,1
18772,23506,kabul,1213882,5.0,5.0,1
18774,23508,butch,1213820,5.0,5.0,1
18775,23510,scart,1213599,5.0,5.0,1
18786,23523,huber,1212001,5.0,5.0,1
18790,23527,yarns,1211638,5.0,5.0,1
18805,23543,karin,1209918,5.0,5.0,1
18819,23561,lille,1208368,5.0,5.0,1
18823,23565,misco,1207931,5.0,5.0,1
18824,23566,defer,1207925,5.0,5.0,1
18827,23569,liars,1207786,5.0,5.0,1
18831,23576,alles,1206859,5.0,5.0,1
18844,23592,carly,1205583,5.0,5.0,1
18845,23593,degli,1205567,5.0,5.0,1
18848,23596,saith,1205270,5.0,5.0,1
18852,23602,aimee,1204884,5.0,5.0,1
18854,23604,davey,1204647,5.0,5.0,1
18871,23626,deans,1202452,5.0,5.0,1
18876,23631,kites,1202129,5.0,5.0,1
18890,23648,dumps,1200377,5.0,5.0,1
18899,23662,hanks,1199778,5.0,5.0,1
18902,23665,crave,1199466,5.0,5.0,1
18909,23673,nigga,1198910,5.0,5.0,1
18929,23697,salty,1196416,5.0,5.0,1
18937,23705,hanes,1195641,5.0,5.0,1
18943,23713,zeros,1194886,5.0,5.0,1
18958,23737,valor,1193133,5.0,5.0,1
18991,23780,sabre,1189329,5.0,5.0,1
18998,23788,banda,1187929,5.0,5.0,1
19005,23797,goofy,1187234,5.0,5.0,1
19006,23799,mimic,1187154,5.0,5.0,1
19018,23814,hodge,1186264,5.0,5.0,1
19038,23839,ticks,1184410,5.0,5.0,1
19046,23848,vigil,1183443,5.0,5.0,1
19050,23854,meier,1182864,5.0,5.0,1
19051,23855,crore,1182812,5.0,5.0,1
19057,23861,banco,1182286,5.0,5.0,1
19064,23868,itchy,1181967,5.0,5.0,1
19068,23872,bulky,1181562,5.0,5.0,1
19073,23878,estee,1181090,5.0,5.0,1
19091,23905,booze,1178694,5.0,5.0,1
19092,23907,widen,1178278,5.0,5.0,1
19095,23910,bubba,1178018,5.0,5.0,1
19114,23933,adore,1176240,5.0,5.0,1
19116,23936,colds,1175947,5.0,5.0,1
19148,23978,regex,1172064,5.0,5.0,1
19165,23999,texmf,1169866,5.0,5.0,1
19171,24007,stowe,1169154,5.0,5.0,1
19172,24008,fluke,1168887,5.0,5.0,1
19173,24010,estes,1168709,5.0,5.0,1
19177,24016,stomp,1168038,5.0,5.0,1
19178,24017,norte,1168018,5.0,5.0,1
19179,24018,glade,1168016,5.0,5.0,1
19190,24035,licks,1166907,5.0,5.0,1
19191,24037,caste,1166877,5.0,5.0,1
19202,24051,libra,1165757,5.0,5.0,1
19215,24069,lures,1164163,5.0,5.0,1
19217,24071,slows,1163999,5.0,5.0,1
19227,24082,lista,1163149,5.0,5.0,1
19228,24084,flaps,1163036,5.0,5.0,1
19229,24085,inset,1162898,5.0,5.0,1
19235,24091,rhine,1162642,5.0,5.0,1
19246,24105,marta,1161440,5.0,5.0,1
19255,24117,druid,1160196,5.0,5.0,1
19277,24144,swarm,1158175,5.0,5.0,1
19278,24145,elise,1157976,5.0,5.0,1
19281,24149,ledge,1157598,5.0,5.0,1
19288,24157,arkon,1157353,5.0,5.0,1
19302,24175,drown,1156106,5.0,5.0,1
19320,24196,bangs,1154062,5.0,5.0,1
19322,24199,radon,1153935,5.0,5.0,1
19331,24212,abyss,1152408,5.0,5.0,1
19332,24213,roget,1152376,5.0,5.0,1
19334,24215,visio,1152259,5.0,5.0,1
19338,24219,coder,1152037,5.0,5.0,1
19341,24223,kline,1151736,5.0,5.0,1
19343,24225,errno,1151525,5.0,5.0,1
19346,24229,niece,1151039,5.0,5.0,1
19349,24232,pleas,1150940,5.0,5.0,1
19359,24244,flask,1150132,5.0,5.0,1
19373,24258,chong,1149303,5.0,5.0,1
19380,24266,grupo,1148201,5.0,5.0,1
19381,24267,idols,1147911,5.0,5.0,1
19387,24273,gusts,1147366,5.0,5.0,1
19389,24276,xviii,1147271,5.0,5.0,1
19400,24287,hippo,1146063,5.0,5.0,1
19401,24288,trung,1146054,5.0,5.0,1
19419,24307,dudes,1144089,5.0,5.0,1
19421,24309,norco,1143881,5.0,5.0,1
19422,24310,altos,1143776,5.0,5.0,1
19424,24312,overs,1143660,5.0,5.0,1
19443,24333,nests,1141883,5.0,5.0,1
19450,24341,pryor,1141248,5.0,5.0,1
19454,24349,ramos,1140412,5.0,5.0,1
19473,24374,cours,1138194,5.0,5.0,1
19491,24393,seton,1136773,5.0,5.0,1
19500,24404,zappa,1136157,5.0,5.0,1
19518,24427,tesla,1134572,5.0,5.0,1
19542,24461,padre,1132184,5.0,5.0,1
19605,24550,plead,1125870,5.0,5.0,1
19607,24552,milne,1125770,5.0,5.0,1
19620,24570,sheen,1124463,5.0,5.0,1
19634,24586,warts,1122886,5.0,5.0,1
19637,24589,medic,1122716,5.0,5.0,1
19642,24594,grail,1122474,5.0,5.0,1
19645,24597,horne,1122252,5.0,5.0,1
19650,24602,farsi,1121767,5.0,5.0,1
19652,24604,seine,1121610,5.0,5.0,1
19655,24608,dhabi,1121272,5.0,5.0,1
19656,24610,chobe,1121174,5.0,5.0,1
19663,24622,lapel,1119712,5.0,5.0,1
19679,24644,pecan,1118027,5.0,5.0,1
19687,24654,manny,1117673,5.0,5.0,1
19697,24666,aches,1116644,5.0,5.0,1
19700,24669,telco,1116242,5.0,5.0,-2
19713,24685,chime,1115076,5.0,5.0,1
19720,24695,ation,1114242,5.0,5.0,1
19727,24703,jabra,1113827,5.0,5.0,1
19728,24704,qmail,1113735,5.0,5.0,1
19741,24726,seuss,1112091,5.0,5.0,1
19742,24727,sligo,1111977,5.0,5.0,1
19744,24730,remit,1111713,5.0,5.0,1
19764,24755,exert,1109622,5.0,5.0,1
19768,24759,torre,1108981,5.0,5.0,1
19770,24761,pinto,1108872,5.0,5.0,1
19796,24798,selma,1105565,5.0,5.0,1
19797,24799,pears,1105539,5.0,5.0,1
19798,24800,heats,1105492,5.0,5.0,1
19799,24802,lucid,1105349,5.0,5.0,1
19805,24809,shiva,1105044,5.0,5.0,1
19810,24815,infer,1104540,5.0,5.0,1
19813,24819,niles,1104088,5.0,5.0,1
19815,24821,zippo,1103856,5.0,5.0,1
19834,24847,doesn,1101832,5.0,5.0,1
19846,24863,boyer,1100709,5.0,5.0,1
19853,24874,instr,1099652,5.0,5.0,1
19865,24895,dandy,1098188,5.0,5.0,1
19872,24904,swaps,1097437,5.0,5.0,1
19877,24909,paine,1097105,5.0,5.0,1
19900,24936,synod,1095269,5.0,5.0,1
19902,24938,marys,1095130,5.0,5.0,1
19904,24940,lousy,1095083,5.0,5.0,1
19905,24941,pharm,1095064,5.0,5.0,1
19909,24946,amigo,1094662,5.0,5.0,1
19912,24949,caddy,1094377,5.0,5.0,1
19919,24957,drwxr,1093839,5.0,5.0,0
19925,24966,scala,1093246,5.0,5.0,1
19929,24974,cesar,1092865,5.0,5.0,1
19939,24985,cobol,1092207,5.0,5.0,1
19951,25001,lumix,1090770,5.0,5.0,1
19955,25005,viejo,1090526,5.0,5.0,1
19964,25015,brits,1089837,5.0,5.0,1
19966,25017,healy,1089670,5.0,5.0,1
19977,25028,bleak,1088632,5.0,5.0,1
19985,25037,regan,1087812,5.0,5.0,1
19987,25039,tramp,1087707,5.0,5.0,1
19993,25045,minis,1087516,5.0,5.0,1
20026,25082,porte,1084129,5.0,5.0,1
20045,25106,mujer,1082063,5.0,5.0,1
20050,25111,stang,1081839,5.0,5.0,1
20059,25122,mckee,1081249,5.0,5.0,1
20067,25130,hubby,1080886,5.0,5.0,1
20083,25149,jakob,1079504,5.0,5.0,1
20090,25159,safes,1079012,5.0,5.0,1
20097,25167,knapp,1078356,5.0,5.0,1
20112,25187,qaida,1077141,5.0,5.0,1
20115,25191,andes,1076878,5.0,5.0,1
20119,25195,stubs,1076600,5.0,5.0,1
20120,25196,josie,1076558,5.0,5.0,1
20126,25204,dents,1075764,5.0,5.0,1
20128,25206,perks,1075589,5.0,5.0,1
20134,25212,essen,1075202,5.0,5.0,1
20147,25230,punto,1073926,5.0,5.0,1
20149,25232,vibes,1073710,5.0,5.0,1
20150,25233,darcy,1073638,5.0,5.0,1
20152,25236,moons,1073540,5.0,5.0,1
20157,25243,lathe,1073261,5.0,5.0,1
20163,25250,petri,1072903,5.0,5.0,1
20187,25282,bylaw,1070798,5.0,5.0,1
20189,25284,trims,1070444,5.0,5.0,1
20192,25288,devin,1070375,5.0,5.0,1
20197,25293,leaps,1070198,5.0,5.0,1
20198,25294,halen,1070152,5.0,5.0,1
20200,25296,mcrae,1070105,5.0,5.0,1
20206,25304,lends,1069614,5.0,5.0,1
20207,25305,maxon,1069569,5.0,5.0,1
20212,25313,lyman,1068996,5.0,5.0,1
20218,25320,gayle,1068695,5.0,5.0,1
20219,25322,duval,1068671,5.0,5.0,1
20223,25328,camry,1068223,5.0,5.0,1
20229,25334,crook,1067661,5.0,5.0,1
20230,25335,jayne,1067563,5.0,5.0,1
20233,25341,typos,1067335,5.0,5.0,1
20239,25348,dives,1066624,5.0,5.0,1
20242,25351,mikey,1066268,5.0,5.0,1
20245,25356,drury,1065856,5.0,5.0,1
20247,25359,stale,1065657,5.0,5.0,1
20248,25360,cosmo,1065626,5.0,5.0,1
20257,25373,putty,1065017,5.0,5.0,1
20263,25379,patsy,1064602,5.0,5.0,1
20277,25394,corgi,1063639,5.0,5.0,1
20278,25395,swans,1063572,5.0,5.0,1
20280,25397,ellie,1063451,5.0,5.0,1
20296,25416,cupid,1061697,5.0,5.0,1
20297,25417,cline,1061564,5.0,5.0,1
20299,25419,thema,1061529,5.0,5.0,1
20304,25426,piers,1061175,5.0,5.0,1
20309,25433,dykes,1060752,5.0,5.0,1
20316,25442,earle,1060105,5.0,5.0,1
20318,25444,hosea,1060033,5.0,5.0,1
20320,25447,haste,1059853,5.0,5.0,1
20323,25450,corfu,1059528,5.0,5.0,1
20330,25459,prong,1059042,5.0,5.0,1
20348,25481,lynda,1057551,5.0,5.0,1
20352,25487,bitte,1056982,5.0,5.0,1
20353,25489,fleur,1056974,5.0,5.0,1
20356,25492,expos,1056760,5.0,5.0,1
20359,25498,berth,1056010,5.0,5.0,1
20363,25504,crabs,1055615,5.0,5.0,1
20364,25505,kurds,1055556,5.0,5.0,1
20366,25508,lingo,1055245,5.0,5.0,1
20368,25511,devry,1054957,5.0,5.0,1
20370,25513,einer,1054777,5.0,5.0,1
20377,25521,chmod,1054222,5.0,5.0,1
20379,25523,piggy,1053871,5.0,5.0,1
20382,25527,saber,1053669,5.0,5.0,1
20385,25531,sunos,1053009,5.0,5.0,1
20394,25543,platt,1052481,5.0,5.0,1
20395,25544,lexis,1052387,5.0,5.0,1
20398,25547,nadia,1051969,5.0,5.0,1
20405,25555,vidal,1051531,5.0,5.0,1
20411,25563,oxfam,1050945,5.0,5.0,1
20419,25572,folic,1050468,5.0,5.0,1
20422,25575,lager,1050146,5.0,5.0,1
20428,25584,wicca,1049446,5.0,5.0,1
20439,25597,nueva,1048414,5.0,5.0,1
20442,25600,doggy,1048362,5.0,5.0,1
20444,25602,exxon,1048332,5.0,5.0,1
20453,25612,divas,1047835,5.0,5.0,1
20457,25618,babel,1047472,5.0,5.0,1
20468,25629,gonzo,1046835,5.0,5.0,1
20496,25662,tryin,1043806,5.0,5.0,1
20498,25664,jodie,1043686,5.0,5.0,1
20510,25678,foyer,1042532,5.0,5.0,1
20512,25680,brood,1042305,5.0,5.0,1
20513,25681,azure,1042257,5.0,5.0,1
20522,25692,sniff,1041321,5.0,5.0,1
20525,25696,maher,1040989,5.0,5.0,1
20533,25706,howie,1039874,5.0,5.0,1
20550,25724,botox,1038675,5.0,5.0,1
20553,25730,posse,1038358,5.0,5.0,1
20555,25732,norge,1038331,5.0,5.0,1
20567,25749,pixie,1037554,5.0,5.0,1
20569,25751,clits,1037485,5.0,5.0,1
20595,25784,unset,1035406,5.0,5.0,1
20604,25794,erich,1034970,5.0,5.0,1
20606,25796,coles,1034873,5.0,5.0,1
20608,25799,melee,1034523,5.0,5.0,1
20615,25807,llama,1033922,5.0,5.0,1
20623,25815,vowel,1033509,5.0,5.0,1
20633,25830,roxio,1032376,5.0,5.0,1
20639,25838,fecal,1032064,5.0,5.0,1
20651,25851,psion,1031442,5.0,5.0,1
20686,25903,thanh,1027587,5.0,5.0,1
20688,25905,gallo,1027382,5.0,5.0,1
20692,25912,jonny,1026918,5.0,5.0,1
20698,25919,humid,1026485,5.0,5.0,1
20703,25924,guile,1026260,5.0,5.0,1
20711,25933,tutti,1025839,5.0,5.0,1
20712,25934,mined,1025833,5.0,5.0,1
20721,25944,sores,1024935,5.0,5.0,1
20722,25945,raman,1024735,5.0,5.0,1
20733,25963,hayek,1023996,5.0,5.0,1
20737,25967,titty,1023702,5.0,5.0,1
20749,25983,fiori,1022381,5.0,5.0,1
20760,25994,reeds,1021880,5.0,5.0,1
20796,26034,lofty,1018661,5.0,5.0,1
20797,26035,phnom,1018605,5.0,5.0,1
20799,26038,kanji,1018304,5.0,5.0,1
20806,26047,moron,1017416,5.0,5.0,1
20815,26061,dogma,1016614,5.0,5.0,1
20818,26064,winch,1016374,5.0,5.0,1
20824,26074,evils,1015737,5.0,5.0,1
20828,26078,limos,1015393,5.0,5.0,1
20841,26094,jocks,1014285,5.0,5.0,1
20845,26098,unzip,1014009,5.0,5.0,1
20848,26101,floss,1013783,5.0,5.0,1
20850,26103,sarge,1013607,5.0,5.0,1
20867,26126,comin,1012110,5.0,5.0,1
20870,26130,ebsco,1011888,5.0,5.0,1
20871,26131,shawl,1011728,5.0,5.0,1
20875,26135,bends,1010930,5.0,5.0,1
20881,26142,groff,1010436,5.0,5.0,1
20895,26162,pence,1009358,5.0,5.0,1
20900,26167,emile,1009147,5.0,5.0,1
20902,26169,lenin,1009073,5.0,5.0,1
20914,26181,dhaka,1008478,5.0,5.0,1
20917,26185,thyme,1007823,5.0,5.0,1
20920,26188,chino,1007675,5.0,5.0,1
20927,26200,zines,1006514,5.0,5.0,1
20954,26238,ovary,1003163,5.0,5.0,1
20975,26265,bahia,1001749,5.0,5.0,1
20988,26283,bebop,1000401,5.0,5.0,1
21006,26301,merle,999346,5.0,5.0,1
21025,26324,fonda,997617,5.0,5.0,1
21027,26326,flops,997539,5.0,5.0,1
21033,26333,pobox,997044,5.0,5.0,1
21035,26335,zeiss,997032,5.0,5.0,1
21056,26361,toefl,995571,5.0,5.0,1
21057,26362,vices,995524,5.0,5.0,1
21059,26365,karat,995377,5.0,5.0,1
21060,26366,modis,995364,5.0,5.0,1
21061,26367,ginny,995339,5.0,5.0,1
21062,26369,tolls,995273,5.0,5.0,1
21070,26381,nagar,994395,5.0,5.0,1
21071,26382,zorro,994277,5.0,5.0,1
21073,26384,ecran,994229,5.0,5.0,1
21076,26388,ozark,993534,5.0,5.0,1
21078,26390,miers,993337,5.0,5.0,1
21083,26395,corso,993128,5.0,5.0,1
21090,26408,abbot,992552,5.0,5.0,1
21091,26409,magma,992528,5.0,5.0,1
21103,26426,kunst,991365,5.0,5.0,1
21131,26457,arson,989351,5.0,5.0,1
21133,26459,dakar,989205,5.0,5.0,1
21155,26482,geeky,987806,5.0,5.0,1
21191,26530,potts,985205,5.0,5.0,1
21193,26532,haunt,985188,5.0,5.0,1
21207,26548,fuses,984514,5.0,5.0,1
21209,26551,britt,984387,5.0,5.0,1
21238,26587,braid,981945,5.0,5.0,1
21243,26594,munro,981392,5.0,5.0,1
21246,26598,leung,981267,5.0,5.0,1
21263,26623,fists,979557,5.0,5.0,1
21267,26628,rsync,979200,5.0,5.0,1
21271,26632,chimp,978917,5.0,5.0,1
21279,26642,lefty,978333,5.0,5.0,1
21282,26646,heres,978028,5.0,5.0,1
21286,26650,vigor,977544,5.0,5.0,1
21294,26661,tween,977071,5.0,5.0,1
21323,26693,glued,975384,5.0,5.0,1
21335,26709,whsle,974453,5.0,5.0,1
21336,26710,shuts,974390,5.0,5.0,1
21344,26719,keine,973429,5.0,5.0,1
21350,26726,alder,972850,5.0,5.0,1
21355,26734,comms,972423,5.0,5.0,1
21365,26745,lawns,971756,5.0,5.0,1
21366,26747,midas,971675,5.0,5.0,1
21376,26758,raced,970447,5.0,5.0,1
21377,26759,deuce,970434,5.0,5.0,1
21383,26767,riser,969986,5.0,5.0,1
21384,26768,redux,969917,5.0,5.0,1
21391,26776,jeezy,969481,5.0,5.0,1
21402,26789,equiv,968303,5.0,5.0,1
21405,26794,quits,968086,5.0,5.0,1
21418,26812,xpass,966869,5.0,5.0,1
21427,26824,knoll,965905,5.0,5.0,1
21430,26827,inlay,965778,5.0,5.0,1
21431,26828,reddy,965755,5.0,5.0,1
21468,26874,craze,962477,5.0,5.0,1
21479,26887,texan,961758,5.0,5.0,1
21493,26903,tupac,960356,5.0,5.0,1
21501,26911,tobin,959900,5.0,5.0,1
21511,26924,roper,959126,5.0,5.0,1
21533,26950,adolf,957923,5.0,5.0,1
21544,26963,volta,957170,5.0,5.0,1
21552,26973,fumes,956671,5.0,5.0,1
21560,26983,brody,955941,5.0,5.0,1
21562,26986,buren,955526,5.0,5.0,1
21564,26988,totem,955271,5.0,5.0,1
21574,26999,indus,954407,5.0,5.0,1
21575,27000,harms,954384,5.0,5.0,1
21585,27011,aetna,953457,5.0,5.0,1
21592,27020,amore,952989,5.0,5.0,1
21600,27029,ayers,952468,5.0,5.0,1
21602,27032,carve,952422,5.0,5.0,1
21625,27060,apnea,950562,5.0,5.0,1
21638,27074,swish,949054,5.0,5.0,1
21645,27081,asker,948596,5.0,5.0,1
21659,27101,relic,947341,5.0,5.0,1
21661,27103,teton,947032,5.0,5.0,1
21667,27109,crohn,946715,5.0,5.0,1
21669,27112,ethos,946491,5.0,5.0,1
21673,27117,cling,946281,5.0,5.0,1
21704,27155,ebert,944071,5.0,5.0,1
21709,27161,mainz,943816,5.0,5.0,1
21713,27165,toned,943575,5.0,5.0,1
21714,27166,erred,943538,5.0,5.0,1
21720,27172,mabel,943150,5.0,5.0,1
21721,27173,csiro,943112,5.0,5.0,1
21725,27178,caron,942813,5.0,5.0,1
21727,27180,dared,942679,5.0,5.0,1
21729,27182,nudge,942601,5.0,5.0,1
21732,27185,graco,942454,5.0,5.0,1
21738,27196,condi,941717,5.0,5.0,1
21741,27201,doves,941403,5.0,5.0,1
21743,27204,dalai,941377,5.0,5.0,1
21746,27208,kenzo,941126,5.0,5.0,1
21748,27210,alden,941109,5.0,5.0,1
21768,27237,allyn,939209,5.0,5.0,1
21769,27238,higgs,939140,5.0,5.0,1
21791,27264,skunk,937406,5.0,5.0,1
21798,27271,heaps,937059,5.0,5.0,1
21799,27272,hydra,936887,5.0,5.0,1
21801,27274,anvil,936808,5.0,5.0,1
21810,27285,stalk,936028,5.0,5.0,1
21812,27288,inert,935898,5.0,5.0,1
21821,27298,strat,935419,5.0,5.0,1
21828,27306,eject,935010,5.0,5.0,1
21833,27312,rayon,934490,5.0,5.0,1
21843,27325,mocha,933522,5.0,5.0,1
21860,27342,nouns,932444,5.0,5.0,1
21868,27351,dword,932043,5.0,5.0,1
21872,27355,ocala,931761,5.0,5.0,1
21874,27357,bjorn,931722,5.0,5.0,1
21878,27362,tonne,931552,5.0,5.0,1
21890,27375,faxed,930853,5.0,5.0,1
21894,27380,ennis,930586,5.0,5.0,1
21931,27429,loire,927339,5.0,5.0,1
21934,27432,firth,927276,5.0,5.0,1
21940,27441,slams,926688,5.0,5.0,1
21960,27462,cadre,925745,5.0,5.0,1
21967,27472,cabot,925244,5.0,5.0,1
21972,27477,squat,925062,5.0,5.0,1
21990,27498,koran,923696,5.0,5.0,1
21991,27499,zoned,923678,5.0,5.0,1
21992,27500,pubic,923627,5.0,5.0,1
21994,27502,quito,923566,5.0,5.0,1
21997,27508,tiara,923335,5.0,5.0,1
22008,27521,hives,922837,5.0,5.0,1
22011,27524,cyril,922671,5.0,5.0,1
22017,27533,koala,922217,5.0,5.0,1
22029,27548,porta,921063,5.0,5.0,1
22058,27589,crock,918524,5.0,5.0,1
22076,27615,naxos,916893,5.0,5.0,1
22077,27616,bobbi,916893,5.0,5.0,1
22079,27618,steph,916830,5.0,5.0,1
22085,27624,retry,916420,5.0,5.0,1
22086,27625,hiram,916284,5.0,5.0,1
22090,27630,telex,916110,5.0,5.0,1
22095,27637,bowed,915747,5.0,5.0,1
22106,27653,iscsi,914776,5.0,5.0,1
22122,27675,trois,913646,5.0,5.0,1
22125,27678,serbs,913195,5.0,5.0,-2
22129,27683,verdi,912609,5.0,5.0,-2
22133,27687,alpes,912218,5.0,5.0,-2
22136,27691,haben,912149,5.0,5.0,-2
22138,27693,primo,912120,5.0,5.0,-2
22146,27701,khmer,911263,5.0,5.0,-2
22154,27713,clogs,910686,5.0,5.0,1
22155,27714,flank,910609,5.0,5.0,1
22167,27728,pasco,909988,5.0,5.0,1
22176,27741,praha,909490,5.0,5.0,1
22188,27754,looms,908800,5.0,5.0,1
22196,27763,atoll,908471,5.0,5.0,1
22205,27775,ducts,907928,5.0,5.0,1
22209,27779,mules,907690,5.0,5.0,1
22211,27782,spoof,907481,5.0,5.0,1
22212,27783,truro,907403,5.0,5.0,1
22220,27791,amman,907030,5.0,5.0,1
22221,27792,davos,906998,5.0,5.0,1
22238,27814,onkyo,906036,5.0,5.0,1
22241,27817,niosh,905827,5.0,5.0,1
22246,27822,spout,905624,5.0,5.0,1
22251,27827,hefty,905281,5.0,5.0,1
22252,27829,hoist,905107,5.0,5.0,1
22259,27836,ceres,904726,5.0,5.0,1
22260,27837,ulead,904724,5.0,5.0,1
22264,27841,einen,904258,5.0,5.0,1
22295,27877,ashby,902464,5.0,5.0,1
22307,27890,celia,901589,5.0,5.0,1
22312,27896,rving,901279,5.0,5.0,1
22314,27899,sault,901099,5.0,5.0,1
22321,27910,slabs,900683,5.0,5.0,1
22324,27914,agate,900451,5.0,5.0,1
22328,27918,swami,900023,5.0,5.0,1
22336,27928,calle,899630,5.0,5.0,1
22349,27941,enews,898806,5.0,5.0,1
22357,27949,nahum,898297,5.0,5.0,1
22363,27957,lofts,897893,5.0,5.0,1
22364,27958,feral,897865,5.0,5.0,1
22367,27962,adair,897652,5.0,5.0,1
22372,27967,truce,897431,5.0,5.0,1
22373,27968,bette,897336,5.0,5.0,1
22383,27982,laird,896267,5.0,5.0,1
