,rank,word,count,length,adj_length,reserved
36313,45174,motherfucker,396011,12.0,12.0,1
36331,45196,straightened,395742,12.0,12.0,1
36335,45200,multifaceted,395679,12.0,12.0,1
36367,45237,hemodialysis,394856,12.0,12.0,1
36453,45346,hydrographic,393376,12.0,12.0,1
36481,45380,rediscovered,392879,12.0,12.0,1
36487,45387,multitasking,392730,12.0,12.0,1
36526,45437,desalination,392149,12.0,12.0,1
36562,45488,developement,391153,12.0,12.0,1
36591,45527,invigorating,390595,12.0,12.0,1
36704,45665,associazione,388807,12.0,12.0,1
36746,45717,macwarehouse,388020,12.0,12.0,1
36749,45721,wikiusername,387967,12.0,12.0,0
36847,45835,fabrications,386261,12.0,12.0,1
36860,45852,protagonists,386016,12.0,12.0,1
36934,45947,uninstalling,384384,12.0,12.0,1
36943,45959,moisturizers,384165,12.0,12.0,1
36997,46025,constabulary,383258,12.0,12.0,1
37002,46030,intelligible,383188,12.0,12.0,1
37012,46045,demonstrator,382929,12.0,12.0,1
37025,46059,mobilisation,382788,12.0,12.0,1
37036,46070,dispensation,382600,12.0,12.0,1
37066,46103,reclassified,382218,12.0,12.0,1
37099,46145,enewsletters,381632,12.0,12.0,1
37105,46154,perspiration,381526,12.0,12.0,1
37131,46183,vocabularies,381060,12.0,12.0,1
37154,46212,neoclassical,380521,12.0,12.0,1
37205,46273,homocysteine,379618,12.0,12.0,1
37220,46293,insemination,379444,12.0,12.0,1
37236,46311,cytotoxicity,379139,12.0,12.0,1
37240,46315,integrations,379112,12.0,12.0,1
37257,46337,contradicted,378733,12.0,12.0,1
37292,46380,stratigraphy,378147,12.0,12.0,1
37337,46437,masquerading,377403,12.0,12.0,1
37383,46496,psychotropic,376586,12.0,12.0,1
37386,46499,hypothalamus,376565,12.0,12.0,1
37387,46500,shostakovich,376554,12.0,12.0,1
37404,46520,breaststroke,376288,12.0,12.0,1
37435,46558,interactives,375765,12.0,12.0,1
37511,46648,penetrations,374540,12.0,12.0,1
37518,46657,unimaginable,374430,12.0,12.0,1
37542,46685,lichtenstein,374039,12.0,12.0,1
37557,46704,hydrothermal,373804,12.0,12.0,1
37562,46710,intensifying,373750,12.0,12.0,1
37634,46794,musicstrands,372570,12.0,12.0,1
37644,46807,naturalistic,372375,12.0,12.0,1
37674,46846,catastrophes,371926,12.0,12.0,1
37686,46860,gasification,371751,12.0,12.0,1
37734,46915,prioritizing,370912,12.0,12.0,1
37743,46925,necessitates,370877,12.0,12.0,1
37802,47001,semantically,369846,12.0,12.0,1
37811,47010,gnomemeeting,369657,12.0,12.0,1
37869,47087,radiologists,368710,12.0,12.0,1
37884,47105,apprehensive,368484,12.0,12.0,1
37904,47131,purposefully,368099,12.0,12.0,1
37936,47169,secunderabad,367540,12.0,12.0,1
37958,47198,restlessness,367255,12.0,12.0,1
38029,47283,braunschweig,366289,12.0,12.0,1
38043,47299,invisionfree,366090,12.0,12.0,1
38064,47325,revitalizing,365879,12.0,12.0,1
38080,47347,narragansett,365674,12.0,12.0,1
38107,47379,complicating,365271,12.0,12.0,1
38166,47449,coincidental,364247,12.0,12.0,1
38195,47482,metaphorical,363777,12.0,12.0,1
38241,47552,pneumococcal,362755,12.0,12.0,1
38287,47609,gamestracker,361893,12.0,12.0,1
38293,47621,chairpersons,361708,12.0,12.0,1
38296,47625,materialized,361682,12.0,12.0,1
38336,47677,demonstrable,361037,12.0,12.0,1
38368,47712,cardiologist,360596,12.0,12.0,1
38400,47756,mistreatment,360002,12.0,12.0,1
38425,47787,dipartimento,359683,12.0,12.0,0
38462,47833,conspirators,359104,12.0,12.0,1
38464,47835,unresponsive,359092,12.0,12.0,1
38505,47882,stratocaster,358584,12.0,12.0,1
38510,47887,eccentricity,358507,12.0,12.0,1
38520,47899,exchangeable,358401,12.0,12.0,1
38558,47942,eigenvectors,357943,12.0,12.0,1
38560,47944,extrapolated,357922,12.0,12.0,1
38632,48028,maltreatment,356813,12.0,12.0,1
38662,48064,colecovision,356355,12.0,12.0,1
38682,48086,merchandiser,355890,12.0,12.0,1
38697,48106,multivitamin,355728,12.0,12.0,1
38714,48126,beneficially,355472,12.0,12.0,1
38729,48142,connoisseurs,355277,12.0,12.0,1
38737,48151,apocalyptica,355100,12.0,12.0,1
38784,48209,unaffiliated,354484,12.0,12.0,1
38821,48252,phospholipid,353957,12.0,12.0,1
38903,48347,unproductive,352751,12.0,12.0,1
38994,48450,malignancies,351070,12.0,12.0,1
39075,48558,hydrotherapy,349854,12.0,12.0,1
39082,48568,freightliner,349739,12.0,12.0,1
39086,48572,dehumidifier,349618,12.0,12.0,1
39105,48596,fraternities,349283,12.0,12.0,1
39126,48619,inadmissible,348986,12.0,12.0,1
39140,48636,wallmounting,348761,12.0,12.0,1
39177,48677,musicianship,348301,12.0,12.0,1
39184,48689,biomaterials,348167,12.0,12.0,1
39200,48705,coolermaster,347775,12.0,12.0,1
39206,48714,discriminant,347691,12.0,12.0,1
39214,48722,multiplexers,347588,12.0,12.0,1
39290,48811,hopelessness,346758,12.0,12.0,1
39319,48849,deliberative,346371,12.0,12.0,1
39401,48950,streptomyces,345256,12.0,12.0,1
39428,48981,underwritten,345006,12.0,12.0,1
39433,48987,sociologists,344946,12.0,12.0,1
39481,49050,cheapflights,344276,12.0,12.0,1
39522,49100,biomolecular,343710,12.0,12.0,1
39529,49108,photocopiers,343617,12.0,12.0,1
39624,49218,babyshambles,342239,12.0,12.0,1
39626,49220,antagonistic,342228,12.0,12.0,1
39631,49226,caterpillars,342167,12.0,12.0,1
39656,49256,constraining,341823,12.0,12.0,1
39791,49416,beaconsfield,339819,12.0,12.0,1
39794,49420,flammability,339735,12.0,12.0,1
39830,49463,infestations,339292,12.0,12.0,1
39841,49479,brainwashing,339021,12.0,12.0,1
39859,49501,ejaculations,338767,12.0,12.0,1
39862,49504,stereotyping,338711,12.0,12.0,1
39878,49522,approachable,338519,12.0,12.0,1
39923,49580,connotations,337876,12.0,12.0,1
39933,49593,supercharger,337727,12.0,12.0,1
39941,49606,deceleration,337600,12.0,12.0,1
39996,49679,helplessness,336751,12.0,12.0,1
40021,49708,principality,336334,12.0,12.0,1
40043,49736,bhubaneshwar,336081,12.0,12.0,1
40048,49742,gouvernement,336018,12.0,12.0,1
40061,49759,deformations,335867,12.0,12.0,1
40231,49974,severability,333457,12.0,12.0,1
40241,49984,intercession,333380,12.0,12.0,1
